"date","borough","coords_cbd","ridership","min_temp","snow","rain","unemp"
2025-01-31,"Brooklyn",TRUE,16225,40,0,0.15,NA
2025-01-31,"Manhattan",FALSE,NA,40,0,0.15,NA
2025-01-31,"Manhattan",TRUE,NA,40,0,0.15,NA
2025-01-31,"Queens",FALSE,NA,40,0,0.15,NA
2025-02-01,"Bronx",FALSE,137913,23,0,0.01,4.4
2025-02-01,"Brooklyn",FALSE,NA,23,0,0.01,4.4
2025-02-01,"Brooklyn",TRUE,15546,23,0,0.01,4.4
2025-02-01,"Manhattan",FALSE,NA,23,0,0.01,4.4
2025-02-01,"Manhattan",TRUE,NA,23,0,0.01,4.4
2025-02-01,"Queens",FALSE,NA,23,0,0.01,4.4
2025-02-02,"Bronx",FALSE,101927,19,0,0.09,NA
2025-02-02,"Brooklyn",FALSE,NA,19,0,0.09,NA
2025-02-02,"Brooklyn",TRUE,11386,19,0,0.09,NA
2025-02-02,"Manhattan",FALSE,NA,19,0,0.09,NA
2025-02-02,"Manhattan",TRUE,NA,19,0,0.09,NA
2025-02-02,"Queens",FALSE,NA,19,0,0.09,NA
2025-02-03,"Bronx",FALSE,236218,32,0,0,NA
2025-02-03,"Brooklyn",FALSE,NA,32,0,0,NA
2025-02-03,"Brooklyn",TRUE,17151,32,0,0,NA
2025-02-03,"Manhattan",FALSE,NA,32,0,0,NA
2025-02-03,"Manhattan",TRUE,NA,32,0,0,NA
2025-02-03,"Queens",FALSE,NA,32,0,0,NA
2025-02-04,"Bronx",FALSE,254449,33,0,0,NA
2025-02-04,"Brooklyn",FALSE,NA,33,0,0,NA
2025-02-04,"Brooklyn",TRUE,NA,33,0,0,NA
2025-02-04,"Manhattan",FALSE,NA,33,0,0,NA
2025-02-04,"Manhattan",TRUE,NA,33,0,0,NA
2025-02-04,"Queens",FALSE,NA,33,0,0,NA
2025-02-05,"Bronx",FALSE,254854,29,0,0,NA
2025-02-05,"Brooklyn",FALSE,NA,29,0,0,NA
2025-02-05,"Brooklyn",TRUE,NA,29,0,0,NA
2025-02-05,"Manhattan",FALSE,NA,29,0,0,NA
2025-02-05,"Manhattan",TRUE,NA,29,0,0,NA
2025-02-05,"Queens",FALSE,NA,29,0,0,NA
2025-02-06,"Bronx",FALSE,237478,33,0,0.25,NA
2025-02-06,"Brooklyn",FALSE,NA,33,0,0.25,NA
2025-02-06,"Brooklyn",TRUE,18225,33,0,0.25,NA
2025-02-06,"Manhattan",FALSE,NA,33,0,0.25,NA
2025-02-06,"Manhattan",TRUE,NA,33,0,0.25,NA
2025-02-06,"Queens",FALSE,NA,33,0,0.25,NA
2025-02-07,"Bronx",FALSE,244864,31,0,0,NA
2025-02-07,"Brooklyn",FALSE,NA,31,0,0,NA
2025-02-07,"Brooklyn",TRUE,19128,31,0,0,NA
2025-02-07,"Manhattan",FALSE,NA,31,0,0,NA
2025-02-07,"Manhattan",TRUE,NA,31,0,0,NA
2025-02-07,"Queens",FALSE,NA,31,0,0,NA
2025-02-08,"Bronx",FALSE,139805,27,0,0.67,NA
2025-02-08,"Brooklyn",FALSE,NA,27,0,0.67,NA
2025-02-08,"Brooklyn",TRUE,15124,27,0,0.67,NA
2025-02-08,"Manhattan",FALSE,NA,27,0,0.67,NA
2025-02-08,"Manhattan",TRUE,NA,27,0,0.67,NA
2025-02-08,"Queens",FALSE,NA,27,0,0.67,NA
2025-02-09,"Bronx",FALSE,102670,34,3.1,0.05,NA
2025-02-09,"Brooklyn",FALSE,NA,34,3.1,0.05,NA
2025-02-09,"Brooklyn",TRUE,11231,34,3.1,0.05,NA
2025-02-09,"Manhattan",FALSE,NA,34,3.1,0.05,NA
2025-02-09,"Manhattan",TRUE,NA,34,3.1,0.05,NA
2025-02-09,"Queens",FALSE,245777,34,3.1,0.05,NA
2025-02-10,"Bronx",FALSE,242132,30,1.2,0,NA
2025-02-10,"Brooklyn",FALSE,NA,30,1.2,0,NA
2025-02-10,"Brooklyn",TRUE,18197,30,1.2,0,NA
2025-02-10,"Manhattan",FALSE,NA,30,1.2,0,NA
2025-02-10,"Manhattan",TRUE,NA,30,1.2,0,NA
2025-02-10,"Queens",FALSE,NA,30,1.2,0,NA
2025-02-11,"Bronx",FALSE,251873,26,1.2,0.14,NA
2025-02-11,"Brooklyn",FALSE,NA,26,1.2,0.14,NA
2025-02-11,"Brooklyn",TRUE,NA,26,1.2,0.14,NA
2025-02-11,"Manhattan",FALSE,NA,26,1.2,0.14,NA
2025-02-11,"Manhattan",TRUE,NA,26,1.2,0.14,NA
2025-02-11,"Queens",FALSE,NA,26,1.2,0.14,NA
2025-02-12,"Bronx",FALSE,237290,33,3.1,0.13,NA
2025-02-12,"Brooklyn",FALSE,NA,33,3.1,0.13,NA
2025-02-12,"Brooklyn",TRUE,18875,33,3.1,0.13,NA
2025-02-12,"Manhattan",FALSE,NA,33,3.1,0.13,NA
2025-02-12,"Manhattan",TRUE,NA,33,3.1,0.13,NA
2025-02-12,"Queens",FALSE,NA,33,3.1,0.13,NA
2025-02-13,"Bronx",FALSE,250055,38,2,0.2,NA
2025-02-13,"Brooklyn",FALSE,NA,38,2,0.2,NA
2025-02-13,"Brooklyn",TRUE,18990,38,2,0.2,NA
2025-02-13,"Manhattan",FALSE,NA,38,2,0.2,NA
2025-02-13,"Manhattan",TRUE,NA,38,2,0.2,NA
2025-02-13,"Queens",FALSE,NA,38,2,0.2,NA
2025-02-14,"Bronx",FALSE,241792,32,0,0,NA
2025-02-14,"Brooklyn",FALSE,NA,32,0,0,NA
2025-02-14,"Brooklyn",TRUE,19038,32,0,0,NA
2025-02-14,"Manhattan",FALSE,NA,32,0,0,NA
2025-02-14,"Manhattan",TRUE,NA,32,0,0,NA
2025-02-14,"Queens",FALSE,NA,32,0,0,NA
2025-02-15,"Bronx",FALSE,131791,28,0,0.53,NA
2025-02-15,"Brooklyn",FALSE,NA,28,0,0.53,NA
2025-02-15,"Brooklyn",TRUE,14340,28,0,0.53,NA
2025-02-15,"Manhattan",FALSE,NA,28,0,0.53,NA
2025-02-15,"Manhattan",TRUE,NA,28,0,0.53,NA
2025-02-15,"Queens",FALSE,NA,28,0,0.53,NA
2025-02-16,"Bronx",FALSE,97576,36,0,1.1,NA
2025-02-16,"Brooklyn",FALSE,NA,36,0,1.1,NA
2025-02-16,"Brooklyn",TRUE,10799,36,0,1.1,NA
2025-02-16,"Manhattan",FALSE,NA,36,0,1.1,NA
2025-02-16,"Manhattan",TRUE,NA,36,0,1.1,NA
2025-02-16,"Queens",FALSE,230197,36,0,1.1,NA
2025-02-17,"Bronx",FALSE,160169,29,0,0,NA
2025-02-17,"Brooklyn",FALSE,NA,29,0,0,NA
2025-02-17,"Brooklyn",TRUE,16027,29,0,0,NA
2025-02-17,"Manhattan",FALSE,NA,29,0,0,NA
2025-02-17,"Manhattan",TRUE,NA,29,0,0,NA
2025-02-17,"Queens",FALSE,NA,29,0,0,NA
2025-02-18,"Bronx",FALSE,227698,22,0,0,NA
2025-02-18,"Brooklyn",FALSE,NA,22,0,0,NA
2025-02-18,"Brooklyn",TRUE,NA,22,0,0,NA
2025-02-18,"Manhattan",FALSE,NA,22,0,0,NA
2025-02-18,"Manhattan",TRUE,NA,22,0,0,NA
2025-02-18,"Queens",FALSE,NA,22,0,0,NA
2025-02-19,"Bronx",FALSE,231581,20,0,0,NA
2025-02-19,"Brooklyn",FALSE,NA,20,0,0,NA
2025-02-19,"Brooklyn",TRUE,NA,20,0,0,NA
2025-02-19,"Manhattan",FALSE,NA,20,0,0,NA
2025-02-19,"Manhattan",TRUE,NA,20,0,0,NA
2025-02-19,"Queens",FALSE,NA,20,0,0,NA
2025-02-20,"Bronx",FALSE,231172,20,0,0,NA
2025-02-20,"Brooklyn",FALSE,NA,20,0,0,NA
2025-02-20,"Brooklyn",TRUE,NA,20,0,0,NA
2025-02-20,"Manhattan",FALSE,NA,20,0,0,NA
2025-02-20,"Manhattan",TRUE,NA,20,0,0,NA
2025-02-20,"Queens",FALSE,NA,20,0,0,NA
2025-02-21,"Bronx",FALSE,223515,24,0,0,NA
2025-02-21,"Brooklyn",FALSE,NA,24,0,0,NA
2025-02-21,"Brooklyn",TRUE,19063,24,0,0,NA
2025-02-21,"Manhattan",FALSE,NA,24,0,0,NA
2025-02-21,"Manhattan",TRUE,NA,24,0,0,NA
2025-02-21,"Queens",FALSE,NA,24,0,0,NA
2025-02-22,"Bronx",FALSE,139277,23,0,0,NA
2025-02-22,"Brooklyn",FALSE,NA,23,0,0,NA
2025-02-22,"Brooklyn",TRUE,17498,23,0,0,NA
2025-02-22,"Manhattan",FALSE,NA,23,0,0,NA
2025-02-22,"Manhattan",TRUE,NA,23,0,0,NA
2025-02-22,"Queens",FALSE,NA,23,0,0,NA
2025-02-23,"Bronx",FALSE,106134,33,0,0,NA
2025-02-23,"Brooklyn",FALSE,NA,33,0,0,NA
2025-02-23,"Brooklyn",TRUE,13669,33,0,0,NA
2025-02-23,"Manhattan",FALSE,NA,33,0,0,NA
2025-02-23,"Manhattan",TRUE,NA,33,0,0,NA
2025-02-23,"Queens",FALSE,NA,33,0,0,NA
2025-02-24,"Bronx",FALSE,246743,33,0,0,NA
2025-02-24,"Brooklyn",FALSE,NA,33,0,0,NA
2025-02-24,"Brooklyn",TRUE,18147,33,0,0,NA
2025-02-24,"Manhattan",FALSE,NA,33,0,0,NA
2025-02-24,"Manhattan",TRUE,NA,33,0,0,NA
2025-02-24,"Queens",FALSE,NA,33,0,0,NA
2025-02-25,"Bronx",FALSE,256675,39,0,0,NA
2025-02-25,"Brooklyn",FALSE,NA,39,0,0,NA
2025-02-25,"Brooklyn",TRUE,NA,39,0,0,NA
2025-02-25,"Manhattan",FALSE,NA,39,0,0,NA
2025-02-25,"Manhattan",TRUE,NA,39,0,0,NA
2025-02-25,"Queens",FALSE,NA,39,0,0,NA
2025-02-26,"Bronx",FALSE,261050,39,0,0,NA
2025-02-26,"Brooklyn",FALSE,NA,39,0,0,NA
2025-02-26,"Brooklyn",TRUE,NA,39,0,0,NA
2025-02-26,"Manhattan",FALSE,NA,39,0,0,NA
2025-02-26,"Manhattan",TRUE,NA,39,0,0,NA
2025-02-26,"Queens",FALSE,NA,39,0,0,NA
2025-02-27,"Bronx",FALSE,255075,44,0,0,NA
2025-02-27,"Brooklyn",FALSE,NA,44,0,0,NA
2025-02-27,"Brooklyn",TRUE,NA,44,0,0,NA
2025-02-27,"Manhattan",FALSE,NA,44,0,0,NA
2025-02-27,"Manhattan",TRUE,NA,44,0,0,NA
2025-02-27,"Queens",FALSE,NA,44,0,0,NA
2025-02-28,"Bronx",FALSE,249709,42,0,0,NA
2025-02-28,"Brooklyn",FALSE,NA,42,0,0,NA
2025-02-28,"Brooklyn",TRUE,20617,42,0,0,NA
2025-02-28,"Manhattan",FALSE,NA,42,0,0,NA
2025-02-28,"Manhattan",TRUE,NA,42,0,0,NA
2025-02-28,"Queens",FALSE,NA,42,0,0,NA
2025-03-01,"Bronx",FALSE,144892,30,0,0,4.4
2025-03-01,"Brooklyn",FALSE,NA,30,0,0,4.4
2025-03-01,"Brooklyn",TRUE,18412,30,0,0,4.4
2025-03-01,"Manhattan",FALSE,NA,30,0,0,4.4
2025-03-01,"Manhattan",TRUE,NA,30,0,0,4.4
2025-03-01,"Queens",FALSE,NA,30,0,0,4.4
2025-03-02,"Bronx",FALSE,104321,23,0,0,NA
2025-03-02,"Brooklyn",FALSE,NA,23,0,0,NA
2025-03-02,"Brooklyn",TRUE,13263,23,0,0,NA
2025-03-02,"Manhattan",FALSE,NA,23,0,0,NA
2025-03-02,"Manhattan",TRUE,NA,23,0,0,NA
2025-03-02,"Queens",FALSE,NA,23,0,0,NA
2025-03-03,"Bronx",FALSE,245806,24,0,0,NA
2025-03-03,"Brooklyn",FALSE,NA,24,0,0,NA
2025-03-03,"Brooklyn",TRUE,19167,24,0,0,NA
2025-03-03,"Manhattan",FALSE,NA,24,0,0,NA
2025-03-03,"Manhattan",TRUE,NA,24,0,0,NA
2025-03-03,"Queens",FALSE,NA,24,0,0,NA
2025-03-04,"Bronx",FALSE,258021,30,0,0,NA
2025-03-04,"Brooklyn",FALSE,NA,30,0,0,NA
2025-03-04,"Brooklyn",TRUE,NA,30,0,0,NA
2025-03-04,"Manhattan",FALSE,NA,30,0,0,NA
2025-03-04,"Manhattan",TRUE,NA,30,0,0,NA
2025-03-04,"Queens",FALSE,NA,30,0,0,NA
2025-03-05,"Bronx",FALSE,251298,42,0,1.49,NA
2025-03-05,"Brooklyn",FALSE,NA,42,0,1.49,NA
2025-03-05,"Brooklyn",TRUE,NA,42,0,1.49,NA
2025-03-05,"Manhattan",FALSE,NA,42,0,1.49,NA
2025-03-05,"Manhattan",TRUE,NA,42,0,1.49,NA
2025-03-05,"Queens",FALSE,NA,42,0,1.49,NA
2025-03-06,"Bronx",FALSE,256300,38,0,0.01,NA
2025-03-06,"Brooklyn",FALSE,NA,38,0,0.01,NA
2025-03-06,"Brooklyn",TRUE,NA,38,0,0.01,NA
2025-03-06,"Manhattan",FALSE,NA,38,0,0.01,NA
2025-03-06,"Manhattan",TRUE,NA,38,0,0.01,NA
2025-03-06,"Queens",FALSE,NA,38,0,0.01,NA
2025-03-07,"Bronx",FALSE,246944,37,0,0,NA
2025-03-07,"Brooklyn",FALSE,NA,37,0,0,NA
2025-03-07,"Brooklyn",TRUE,20216,37,0,0,NA
2025-03-07,"Manhattan",FALSE,NA,37,0,0,NA
2025-03-07,"Manhattan",TRUE,NA,37,0,0,NA
2025-03-07,"Queens",FALSE,NA,37,0,0,NA
2025-03-08,"Bronx",FALSE,NA,38,0,0,NA
2025-03-08,"Brooklyn",FALSE,NA,38,0,0,NA
2025-03-08,"Brooklyn",TRUE,17799,38,0,0,NA
2025-03-08,"Manhattan",FALSE,NA,38,0,0,NA
2025-03-08,"Manhattan",TRUE,NA,38,0,0,NA
2025-03-08,"Queens",FALSE,NA,38,0,0,NA
2025-03-09,"Bronx",FALSE,106512,34,0,0,NA
2025-03-09,"Brooklyn",FALSE,NA,34,0,0,NA
2025-03-09,"Brooklyn",TRUE,14583,34,0,0,NA
2025-03-09,"Manhattan",FALSE,NA,34,0,0,NA
2025-03-09,"Manhattan",TRUE,NA,34,0,0,NA
2025-03-09,"Queens",FALSE,NA,34,0,0,NA
2025-03-10,"Bronx",FALSE,248858,39,0,0,NA
2025-03-10,"Brooklyn",FALSE,NA,39,0,0,NA
2025-03-10,"Brooklyn",TRUE,20779,39,0,0,NA
2025-03-10,"Manhattan",FALSE,NA,39,0,0,NA
2025-03-10,"Manhattan",TRUE,NA,39,0,0,NA
2025-03-10,"Queens",FALSE,NA,39,0,0,NA
2025-03-11,"Bronx",FALSE,260181,37,0,0,NA
2025-03-11,"Brooklyn",FALSE,NA,37,0,0,NA
2025-03-11,"Brooklyn",TRUE,NA,37,0,0,NA
2025-03-11,"Manhattan",FALSE,NA,37,0,0,NA
2025-03-11,"Manhattan",TRUE,NA,37,0,0,NA
2025-03-11,"Queens",FALSE,NA,37,0,0,NA
2025-03-12,"Bronx",FALSE,259738,42,0,0,NA
2025-03-12,"Brooklyn",FALSE,NA,42,0,0,NA
2025-03-12,"Brooklyn",TRUE,NA,42,0,0,NA
2025-03-12,"Manhattan",FALSE,NA,42,0,0,NA
2025-03-12,"Manhattan",TRUE,NA,42,0,0,NA
2025-03-12,"Queens",FALSE,NA,42,0,0,NA
2025-03-13,"Bronx",FALSE,258952,38,0,0,NA
2025-03-13,"Brooklyn",FALSE,NA,38,0,0,NA
2025-03-13,"Brooklyn",TRUE,22140,38,0,0,NA
2025-03-13,"Manhattan",FALSE,NA,38,0,0,NA
2025-03-13,"Manhattan",TRUE,NA,38,0,0,NA
2025-03-13,"Queens",FALSE,NA,38,0,0,NA
2025-03-14,"Bronx",FALSE,249279,42,0,0,NA
2025-03-14,"Brooklyn",FALSE,NA,42,0,0,NA
2025-03-14,"Brooklyn",TRUE,20683,42,0,0,NA
2025-03-14,"Manhattan",FALSE,NA,42,0,0,NA
2025-03-14,"Manhattan",TRUE,NA,42,0,0,NA
2025-03-14,"Queens",FALSE,NA,42,0,0,NA
2025-03-15,"Bronx",FALSE,NA,43,0,0.01,NA
2025-03-15,"Brooklyn",FALSE,NA,43,0,0.01,NA
2025-03-15,"Brooklyn",TRUE,19530,43,0,0.01,NA
2025-03-15,"Manhattan",FALSE,NA,43,0,0.01,NA
2025-03-15,"Manhattan",TRUE,NA,43,0,0.01,NA
2025-03-15,"Queens",FALSE,NA,43,0,0.01,NA
2025-03-16,"Bronx",FALSE,99661,48,0,0.06,NA
2025-03-16,"Brooklyn",FALSE,NA,48,0,0.06,NA
2025-03-16,"Brooklyn",TRUE,15844,48,0,0.06,NA
2025-03-16,"Manhattan",FALSE,NA,48,0,0.06,NA
2025-03-16,"Manhattan",TRUE,NA,48,0,0.06,NA
2025-03-16,"Queens",FALSE,NA,48,0,0.06,NA
2025-03-17,"Bronx",FALSE,240123,41,0,0.82,NA
2025-03-17,"Brooklyn",FALSE,NA,41,0,0.82,NA
2025-03-17,"Brooklyn",TRUE,18168,41,0,0.82,NA
2025-03-17,"Manhattan",FALSE,NA,41,0,0.82,NA
2025-03-17,"Manhattan",TRUE,NA,41,0,0.82,NA
2025-03-17,"Queens",FALSE,NA,41,0,0.82,NA
2025-03-18,"Bronx",FALSE,259267,37,0,0,NA
2025-03-18,"Brooklyn",FALSE,NA,37,0,0,NA
2025-03-18,"Brooklyn",TRUE,NA,37,0,0,NA
2025-03-18,"Manhattan",FALSE,NA,37,0,0,NA
2025-03-18,"Manhattan",TRUE,NA,37,0,0,NA
2025-03-18,"Queens",FALSE,NA,37,0,0,NA
2025-03-19,"Bronx",FALSE,263649,38,0,0,NA
2025-03-19,"Brooklyn",FALSE,NA,38,0,0,NA
2025-03-19,"Brooklyn",TRUE,NA,38,0,0,NA
2025-03-19,"Manhattan",FALSE,NA,38,0,0,NA
2025-03-19,"Manhattan",TRUE,NA,38,0,0,NA
2025-03-19,"Queens",FALSE,NA,38,0,0,NA
2025-03-20,"Bronx",FALSE,258401,42,0,0.41,NA
2025-03-20,"Brooklyn",FALSE,NA,42,0,0.41,NA
2025-03-20,"Brooklyn",TRUE,NA,42,0,0.41,NA
2025-03-20,"Manhattan",FALSE,NA,42,0,0.41,NA
2025-03-20,"Manhattan",TRUE,NA,42,0,0.41,NA
2025-03-20,"Queens",FALSE,NA,42,0,0.41,NA
2025-03-21,"Bronx",FALSE,250818,40,0,0.06,NA
2025-03-21,"Brooklyn",FALSE,NA,40,0,0.06,NA
2025-03-21,"Brooklyn",TRUE,20879,40,0,0.06,NA
2025-03-21,"Manhattan",FALSE,NA,40,0,0.06,NA
2025-03-21,"Manhattan",TRUE,NA,40,0,0.06,NA
2025-03-21,"Queens",FALSE,NA,40,0,0.06,NA
2025-03-22,"Bronx",FALSE,144240,38,0,0,NA
2025-03-22,"Brooklyn",FALSE,NA,38,0,0,NA
2025-03-22,"Brooklyn",TRUE,21304,38,0,0,NA
2025-03-22,"Manhattan",FALSE,NA,38,0,0,NA
2025-03-22,"Manhattan",TRUE,NA,38,0,0,NA
2025-03-22,"Queens",FALSE,NA,38,0,0,NA
2025-03-23,"Bronx",FALSE,104963,32,0,0,NA
2025-03-23,"Brooklyn",FALSE,NA,32,0,0,NA
2025-03-23,"Brooklyn",TRUE,16804,32,0,0,NA
2025-03-23,"Manhattan",FALSE,NA,32,0,0,NA
2025-03-23,"Manhattan",TRUE,NA,32,0,0,NA
2025-03-23,"Queens",FALSE,NA,32,0,0,NA
2025-03-24,"Bronx",FALSE,236628,40,0,0.83,NA
2025-03-24,"Brooklyn",FALSE,NA,40,0,0.83,NA
2025-03-24,"Brooklyn",TRUE,16580,40,0,0.83,NA
2025-03-24,"Manhattan",FALSE,NA,40,0,0.83,NA
2025-03-24,"Manhattan",TRUE,NA,40,0,0.83,NA
2025-03-24,"Queens",FALSE,NA,40,0,0.83,NA
2025-03-25,"Bronx",FALSE,259444,44,0,0,NA
2025-03-25,"Brooklyn",FALSE,NA,44,0,0,NA
2025-03-25,"Brooklyn",TRUE,NA,44,0,0,NA
2025-03-25,"Manhattan",FALSE,NA,44,0,0,NA
2025-03-25,"Manhattan",TRUE,NA,44,0,0,NA
2025-03-25,"Queens",FALSE,NA,44,0,0,NA
2025-03-26,"Bronx",FALSE,259967,39,0,0.01,NA
2025-03-26,"Brooklyn",FALSE,NA,39,0,0.01,NA
2025-03-26,"Brooklyn",TRUE,NA,39,0,0.01,NA
2025-03-26,"Manhattan",FALSE,NA,39,0,0.01,NA
2025-03-26,"Manhattan",TRUE,NA,39,0,0.01,NA
2025-03-26,"Queens",FALSE,NA,39,0,0.01,NA
2025-03-27,"Bronx",FALSE,NA,35,0,0,NA
2025-03-27,"Brooklyn",FALSE,NA,35,0,0,NA
2025-03-27,"Brooklyn",TRUE,NA,35,0,0,NA
2025-03-27,"Manhattan",FALSE,NA,35,0,0,NA
2025-03-27,"Manhattan",TRUE,NA,35,0,0,NA
2025-03-27,"Queens",FALSE,NA,35,0,0,NA
2025-03-28,"Bronx",FALSE,251402,42,0,0.01,NA
2025-03-28,"Brooklyn",FALSE,NA,42,0,0.01,NA
2025-03-28,"Brooklyn",TRUE,21424,42,0,0.01,NA
2025-03-28,"Manhattan",FALSE,NA,42,0,0.01,NA
2025-03-28,"Manhattan",TRUE,NA,42,0,0.01,NA
2025-03-28,"Queens",FALSE,NA,42,0,0.01,NA
2025-03-29,"Bronx",FALSE,NA,44,0,0.01,NA
2025-03-29,"Brooklyn",FALSE,NA,44,0,0.01,NA
2025-03-29,"Brooklyn",TRUE,NA,44,0,0.01,NA
2025-03-29,"Manhattan",FALSE,NA,44,0,0.01,NA
2025-03-29,"Manhattan",TRUE,NA,44,0,0.01,NA
2025-03-29,"Queens",FALSE,NA,44,0,0.01,NA
2025-03-30,"Bronx",FALSE,NA,44,0,0.02,NA
2025-03-30,"Brooklyn",FALSE,NA,44,0,0.02,NA
2025-03-30,"Brooklyn",TRUE,15376,44,0,0.02,NA
2025-03-30,"Manhattan",FALSE,NA,44,0,0.02,NA
2025-03-30,"Manhattan",TRUE,NA,44,0,0.02,NA
2025-03-30,"Queens",FALSE,NA,44,0,0.02,NA
2025-03-31,"Bronx",FALSE,220560,48,0,0.51,NA
2025-03-31,"Brooklyn",FALSE,NA,48,0,0.51,NA
2025-03-31,"Brooklyn",TRUE,18557,48,0,0.51,NA
2025-03-31,"Manhattan",FALSE,NA,48,0,0.51,NA
2025-03-31,"Manhattan",TRUE,NA,48,0,0.51,NA
2025-03-31,"Queens",FALSE,NA,48,0,0.51,NA
2025-04-01,"Bronx",FALSE,NA,43,0,0.12,4.1
2025-04-01,"Brooklyn",FALSE,NA,43,0,0.12,4.1
2025-04-01,"Brooklyn",TRUE,NA,43,0,0.12,4.1
2025-04-01,"Manhattan",FALSE,NA,43,0,0.12,4.1
2025-04-01,"Manhattan",TRUE,NA,43,0,0.12,4.1
