"date","borough","coords_cbd","ridership"
2024-11-30,"Queens",FALSE,315456
2024-12-01,"Bronx",FALSE,114665
2024-12-01,"Brooklyn",FALSE,380006
2024-12-01,"Brooklyn",TRUE,14197
2024-12-01,"Manhattan",FALSE,295539
2024-12-01,"Manhattan",TRUE,493798
2024-12-01,"Queens",FALSE,262177
2024-12-02,"Bronx",FALSE,274330
2024-12-02,"Brooklyn",FALSE,773918
2024-12-02,"Brooklyn",TRUE,19532
2024-12-02,"Manhattan",FALSE,589162
2024-12-02,"Manhattan",TRUE,735753
2024-12-02,"Queens",FALSE,519541
2024-12-03,"Bronx",FALSE,289837
2024-12-03,"Brooklyn",FALSE,813406
2024-12-03,"Brooklyn",TRUE,21144
2024-12-03,"Manhattan",FALSE,616952
2024-12-03,"Manhattan",TRUE,768631
2024-12-03,"Queens",FALSE,540733
2024-12-04,"Bronx",FALSE,288836
2024-12-04,"Brooklyn",FALSE,834746
2024-12-04,"Brooklyn",TRUE,22091
2024-12-04,"Manhattan",FALSE,629366
2024-12-04,"Manhattan",TRUE,800932
2024-12-04,"Queens",FALSE,547611
2024-12-05,"Bronx",FALSE,285492
2024-12-05,"Brooklyn",FALSE,833044
2024-12-05,"Brooklyn",TRUE,21437
2024-12-05,"Manhattan",FALSE,633232
2024-12-05,"Manhattan",TRUE,801205
2024-12-05,"Queens",FALSE,542158
2024-12-06,"Bronx",FALSE,275382
2024-12-06,"Brooklyn",FALSE,821155
2024-12-06,"Brooklyn",TRUE,23070
2024-12-06,"Manhattan",FALSE,629133
2024-12-06,"Manhattan",TRUE,810254
2024-12-06,"Queens",FALSE,540453
2024-12-07,"Bronx",FALSE,147800
2024-12-07,"Brooklyn",FALSE,566403
2024-12-07,"Brooklyn",TRUE,16585
2024-12-07,"Manhattan",FALSE,456962
2024-12-07,"Manhattan",TRUE,642595
2024-12-07,"Queens",FALSE,354127
2024-12-08,"Bronx",FALSE,113990
2024-12-08,"Brooklyn",FALSE,458224
2024-12-08,"Brooklyn",TRUE,14324
2024-12-08,"Manhattan",FALSE,369608
2024-12-08,"Manhattan",TRUE,583310
2024-12-08,"Queens",FALSE,286598
2024-12-09,"Bronx",FALSE,275071
2024-12-09,"Brooklyn",FALSE,782369
2024-12-09,"Brooklyn",TRUE,19905
2024-12-09,"Manhattan",FALSE,594701
2024-12-09,"Manhattan",TRUE,760016
2024-12-09,"Queens",FALSE,513772
2024-12-10,"Bronx",FALSE,287580
2024-12-10,"Brooklyn",FALSE,823663
2024-12-10,"Brooklyn",TRUE,21446
2024-12-10,"Manhattan",FALSE,621269
2024-12-10,"Manhattan",TRUE,791250
2024-12-10,"Queens",FALSE,539073
2024-12-11,"Bronx",FALSE,275081
2024-12-11,"Brooklyn",FALSE,791869
2024-12-11,"Brooklyn",TRUE,17794
2024-12-11,"Manhattan",FALSE,610517
2024-12-11,"Manhattan",TRUE,771569
2024-12-11,"Queens",FALSE,527698
2024-12-12,"Bronx",FALSE,289866
2024-12-12,"Brooklyn",FALSE,847225
2024-12-12,"Brooklyn",TRUE,24124
2024-12-12,"Manhattan",FALSE,647378
2024-12-12,"Manhattan",TRUE,806711
2024-12-12,"Queens",FALSE,548384
2024-12-13,"Bronx",FALSE,273407
2024-12-13,"Brooklyn",FALSE,825388
2024-12-13,"Brooklyn",TRUE,22619
2024-12-13,"Manhattan",FALSE,626370
2024-12-13,"Manhattan",TRUE,808661
2024-12-13,"Queens",FALSE,540851
2024-12-14,"Bronx",FALSE,154443
2024-12-14,"Brooklyn",FALSE,574491
2024-12-14,"Brooklyn",TRUE,21159
2024-12-14,"Manhattan",FALSE,423090
2024-12-14,"Manhattan",TRUE,631450
2024-12-14,"Queens",FALSE,363776
2024-12-15,"Bronx",FALSE,116311
2024-12-15,"Brooklyn",FALSE,456781
2024-12-15,"Brooklyn",TRUE,17436
2024-12-15,"Manhattan",FALSE,337184
2024-12-15,"Manhattan",TRUE,573949
2024-12-15,"Queens",FALSE,284971
2024-12-16,"Bronx",FALSE,261462
2024-12-16,"Brooklyn",FALSE,766848
2024-12-16,"Brooklyn",TRUE,19156
2024-12-16,"Manhattan",FALSE,581801
2024-12-16,"Manhattan",TRUE,746177
2024-12-16,"Queens",FALSE,506008
2024-12-17,"Bronx",FALSE,289430
2024-12-17,"Brooklyn",FALSE,827431
2024-12-17,"Brooklyn",TRUE,23629
2024-12-17,"Manhattan",FALSE,619553
2024-12-17,"Manhattan",TRUE,786788
2024-12-17,"Queens",FALSE,535482
2024-12-18,"Bronx",FALSE,285249
2024-12-18,"Brooklyn",FALSE,826311
2024-12-18,"Brooklyn",TRUE,22662
2024-12-18,"Manhattan",FALSE,616501
2024-12-18,"Manhattan",TRUE,781258
2024-12-18,"Queens",FALSE,532780
2024-12-19,"Bronx",FALSE,283463
2024-12-19,"Brooklyn",FALSE,832427
2024-12-19,"Brooklyn",TRUE,21711
2024-12-19,"Manhattan",FALSE,626395
2024-12-19,"Manhattan",TRUE,788144
2024-12-19,"Queens",FALSE,539182
2024-12-20,"Bronx",FALSE,267222
2024-12-20,"Brooklyn",FALSE,782363
2024-12-20,"Brooklyn",TRUE,19488
2024-12-20,"Manhattan",FALSE,592159
2024-12-20,"Manhattan",TRUE,783555
2024-12-20,"Queens",FALSE,530563
2024-12-21,"Bronx",FALSE,146311
2024-12-21,"Brooklyn",FALSE,492662
2024-12-21,"Brooklyn",TRUE,18981
2024-12-21,"Manhattan",FALSE,386011
2024-12-21,"Manhattan",TRUE,625719
2024-12-21,"Queens",FALSE,334964
2024-12-22,"Bronx",FALSE,112717
2024-12-22,"Brooklyn",FALSE,393041
2024-12-22,"Brooklyn",TRUE,15154
2024-12-22,"Manhattan",FALSE,311206
2024-12-22,"Manhattan",TRUE,547847
2024-12-22,"Queens",FALSE,266623
2024-12-23,"Bronx",FALSE,213493
2024-12-23,"Brooklyn",FALSE,617297
2024-12-23,"Brooklyn",TRUE,17333
2024-12-23,"Manhattan",FALSE,488110
2024-12-23,"Manhattan",TRUE,702360
2024-12-23,"Queens",FALSE,453643
2024-12-24,"Bronx",FALSE,179881
2024-12-24,"Brooklyn",FALSE,515397
2024-12-24,"Brooklyn",TRUE,14242
2024-12-24,"Manhattan",FALSE,405604
2024-12-24,"Manhattan",TRUE,629722
2024-12-24,"Queens",FALSE,382207
2024-12-25,"Bronx",FALSE,86492
2024-12-25,"Brooklyn",FALSE,251293
2024-12-25,"Brooklyn",TRUE,14647
2024-12-25,"Manhattan",FALSE,221185
2024-12-25,"Manhattan",TRUE,443912
2024-12-25,"Queens",FALSE,200020
2024-12-26,"Bronx",FALSE,196857
2024-12-26,"Brooklyn",FALSE,535814
2024-12-26,"Brooklyn",TRUE,18247
2024-12-26,"Manhattan",FALSE,426399
2024-12-26,"Manhattan",TRUE,663924
2024-12-26,"Queens",FALSE,406520
2024-12-27,"Bronx",FALSE,211075
2024-12-27,"Brooklyn",FALSE,591555
2024-12-27,"Brooklyn",TRUE,21881
2024-12-27,"Manhattan",FALSE,475378
2024-12-27,"Manhattan",TRUE,717069
2024-12-27,"Queens",FALSE,434837
2024-12-28,"Bronx",FALSE,131090
2024-12-28,"Brooklyn",FALSE,410644
2024-12-28,"Brooklyn",TRUE,15488
2024-12-28,"Manhattan",FALSE,353710
2024-12-28,"Manhattan",TRUE,602413
2024-12-28,"Queens",FALSE,306803
2024-12-29,"Bronx",FALSE,112523
2024-12-29,"Brooklyn",FALSE,402142
2024-12-29,"Brooklyn",TRUE,18860
2024-12-29,"Manhattan",FALSE,339090
2024-12-29,"Manhattan",TRUE,571353
2024-12-29,"Queens",FALSE,276315
2024-12-30,"Bronx",FALSE,216207
2024-12-30,"Brooklyn",FALSE,635973
2024-12-30,"Brooklyn",TRUE,21528
2024-12-30,"Manhattan",FALSE,503097
2024-12-30,"Manhattan",TRUE,728100
2024-12-30,"Queens",FALSE,450846
2024-12-31,"Bronx",FALSE,194341
2024-12-31,"Brooklyn",FALSE,595766
2024-12-31,"Brooklyn",TRUE,19623
2024-12-31,"Manhattan",FALSE,462089
2024-12-31,"Manhattan",TRUE,626747
2024-12-31,"Queens",FALSE,409445
2025-01-01,"Bronx",FALSE,88969
2025-01-01,"Brooklyn",FALSE,330717
2025-01-01,"Brooklyn",TRUE,17669
2025-01-01,"Manhattan",FALSE,290497
2025-01-01,"Manhattan",TRUE,514226
2025-01-01,"Queens",FALSE,213022
2025-01-02,"Bronx",FALSE,202875
2025-01-02,"Brooklyn",FALSE,604022
2025-01-02,"Brooklyn",TRUE,20213
2025-01-02,"Manhattan",FALSE,491966
2025-01-02,"Manhattan",TRUE,646580
2025-01-02,"Queens",FALSE,420690
2025-01-03,"Bronx",FALSE,207011
2025-01-03,"Brooklyn",FALSE,626816
2025-01-03,"Brooklyn",TRUE,18840
2025-01-03,"Manhattan",FALSE,505095
2025-01-03,"Manhattan",TRUE,652953
2025-01-03,"Queens",FALSE,431316
2025-01-04,"Bronx",FALSE,124698
2025-01-04,"Brooklyn",FALSE,427971
2025-01-04,"Brooklyn",TRUE,16697
2025-01-04,"Manhattan",FALSE,343227
2025-01-04,"Manhattan",TRUE,529158
2025-01-04,"Queens",FALSE,292660
2025-01-05,"Bronx",FALSE,98122
2025-01-05,"Brooklyn",FALSE,355350
2025-01-05,"Brooklyn",TRUE,12376
2025-01-05,"Manhattan",FALSE,277481
2025-01-05,"Manhattan",TRUE,460123
2025-01-05,"Queens",FALSE,238307
2025-01-06,"Bronx",FALSE,211925
2025-01-06,"Brooklyn",FALSE,620209
2025-01-06,"Brooklyn",TRUE,16067
2025-01-06,"Manhattan",FALSE,490221
2025-01-06,"Manhattan",TRUE,601210
2025-01-06,"Queens",FALSE,422558
2025-01-07,"Bronx",FALSE,217686
2025-01-07,"Brooklyn",FALSE,646576
2025-01-07,"Brooklyn",TRUE,17882
2025-01-07,"Manhattan",FALSE,509605
2025-01-07,"Manhattan",TRUE,620212
2025-01-07,"Queens",FALSE,437219
2025-01-08,"Bronx",FALSE,219209
2025-01-08,"Brooklyn",FALSE,657723
2025-01-08,"Brooklyn",TRUE,18069
2025-01-08,"Manhattan",FALSE,517032
2025-01-08,"Manhattan",TRUE,633452
2025-01-08,"Queens",FALSE,442278
2025-01-09,"Bronx",FALSE,215477
2025-01-09,"Brooklyn",FALSE,656720
2025-01-09,"Brooklyn",TRUE,17831
2025-01-09,"Manhattan",FALSE,523522
2025-01-09,"Manhattan",TRUE,637334
2025-01-09,"Queens",FALSE,438561
2025-01-10,"Bronx",FALSE,220329
2025-01-10,"Brooklyn",FALSE,661546
2025-01-10,"Brooklyn",TRUE,17444
2025-01-10,"Manhattan",FALSE,522956
2025-01-10,"Manhattan",TRUE,630774
2025-01-10,"Queens",FALSE,443229
2025-01-11,"Bronx",FALSE,127733
2025-01-11,"Brooklyn",FALSE,449491
2025-01-11,"Brooklyn",TRUE,14817
2025-01-11,"Manhattan",FALSE,346711
2025-01-11,"Manhattan",TRUE,516942
2025-01-11,"Queens",FALSE,296005
2025-01-12,"Bronx",FALSE,101341
2025-01-12,"Brooklyn",FALSE,373984
2025-01-12,"Brooklyn",TRUE,12769
2025-01-12,"Manhattan",FALSE,284339
2025-01-12,"Manhattan",TRUE,450611
2025-01-12,"Queens",FALSE,241710
2025-01-13,"Bronx",FALSE,221765
2025-01-13,"Brooklyn",FALSE,643034
2025-01-13,"Brooklyn",TRUE,16944
2025-01-13,"Manhattan",FALSE,504515
2025-01-13,"Manhattan",TRUE,608551
2025-01-13,"Queens",FALSE,434642
2025-01-14,"Bronx",FALSE,227319
2025-01-14,"Brooklyn",FALSE,664853
2025-01-14,"Brooklyn",TRUE,17448
2025-01-14,"Manhattan",FALSE,527886
2025-01-14,"Manhattan",TRUE,630726
2025-01-14,"Queens",FALSE,451767
2025-01-15,"Bronx",FALSE,227996
2025-01-15,"Brooklyn",FALSE,673305
2025-01-15,"Brooklyn",TRUE,18147
2025-01-15,"Manhattan",FALSE,529319
2025-01-15,"Manhattan",TRUE,637606
2025-01-15,"Queens",FALSE,454550
2025-01-16,"Bronx",FALSE,227685
2025-01-16,"Brooklyn",FALSE,675965
2025-01-16,"Brooklyn",TRUE,17111
2025-01-16,"Manhattan",FALSE,537663
2025-01-16,"Manhattan",TRUE,641140
2025-01-16,"Queens",FALSE,451489
2025-01-17,"Bronx",FALSE,224946
2025-01-17,"Brooklyn",FALSE,673601
2025-01-17,"Brooklyn",TRUE,17749
2025-01-17,"Manhattan",FALSE,529949
2025-01-17,"Manhattan",TRUE,642708
2025-01-17,"Queens",FALSE,453117
2025-01-18,"Bronx",FALSE,127693
2025-01-18,"Brooklyn",FALSE,448012
2025-01-18,"Brooklyn",TRUE,14553
2025-01-18,"Manhattan",FALSE,358145
2025-01-18,"Manhattan",TRUE,507627
2025-01-18,"Queens",FALSE,298217
2025-01-19,"Bronx",FALSE,96036
2025-01-19,"Brooklyn",FALSE,365843
2025-01-19,"Brooklyn",TRUE,12098
2025-01-19,"Manhattan",FALSE,294147
2025-01-19,"Manhattan",TRUE,459749
2025-01-19,"Queens",FALSE,232314
2025-01-20,"Bronx",FALSE,142020
2025-01-20,"Brooklyn",FALSE,457103
2025-01-20,"Brooklyn",TRUE,12351
2025-01-20,"Manhattan",FALSE,353620
2025-01-20,"Manhattan",TRUE,485209
2025-01-20,"Queens",FALSE,321416
2025-01-21,"Bronx",FALSE,215198
2025-01-21,"Brooklyn",FALSE,640062
2025-01-21,"Brooklyn",TRUE,18184
2025-01-21,"Manhattan",FALSE,508743
2025-01-21,"Manhattan",TRUE,610395
2025-01-21,"Queens",FALSE,420600
2025-01-22,"Bronx",FALSE,219541
2025-01-22,"Brooklyn",FALSE,655464
2025-01-22,"Brooklyn",TRUE,17810
2025-01-22,"Manhattan",FALSE,520020
2025-01-22,"Manhattan",TRUE,624060
2025-01-22,"Queens",FALSE,432750
2025-01-23,"Bronx",FALSE,227970
2025-01-23,"Brooklyn",FALSE,675777
2025-01-23,"Brooklyn",TRUE,18529
2025-01-23,"Manhattan",FALSE,535016
2025-01-23,"Manhattan",TRUE,636038
2025-01-23,"Queens",FALSE,448796
2025-01-24,"Bronx",FALSE,226423
2025-01-24,"Brooklyn",FALSE,675777
2025-01-24,"Brooklyn",TRUE,17249
2025-01-24,"Manhattan",FALSE,542007
2025-01-24,"Manhattan",TRUE,643175
2025-01-24,"Queens",FALSE,448472
2025-01-25,"Bronx",FALSE,133386
2025-01-25,"Brooklyn",FALSE,472048
2025-01-25,"Brooklyn",TRUE,16268
2025-01-25,"Manhattan",FALSE,380793
2025-01-25,"Manhattan",TRUE,533248
2025-01-25,"Queens",FALSE,304579
2025-01-26,"Bronx",FALSE,103948
2025-01-26,"Brooklyn",FALSE,381058
2025-01-26,"Brooklyn",TRUE,12530
2025-01-26,"Manhattan",FALSE,305963
2025-01-26,"Manhattan",TRUE,453296
2025-01-26,"Queens",FALSE,243483
2025-01-27,"Bronx",FALSE,234589
2025-01-27,"Brooklyn",FALSE,668114
2025-01-27,"Brooklyn",TRUE,17881
2025-01-27,"Manhattan",FALSE,529046
2025-01-27,"Manhattan",TRUE,616782
2025-01-27,"Queens",FALSE,443070
2025-01-28,"Bronx",FALSE,243875
2025-01-28,"Brooklyn",FALSE,689051
2025-01-28,"Brooklyn",TRUE,18183
2025-01-28,"Manhattan",FALSE,551446
2025-01-28,"Manhattan",TRUE,637420
2025-01-28,"Queens",FALSE,458364
2025-01-29,"Bronx",FALSE,226389
2025-01-29,"Brooklyn",FALSE,659605
2025-01-29,"Brooklyn",TRUE,18134
2025-01-29,"Manhattan",FALSE,532267
2025-01-29,"Manhattan",TRUE,641987
2025-01-29,"Queens",FALSE,440059
2025-01-30,"Bronx",FALSE,247157
2025-01-30,"Brooklyn",FALSE,704250
2025-01-30,"Brooklyn",TRUE,18118
2025-01-30,"Manhattan",FALSE,564402
2025-01-30,"Manhattan",TRUE,652438
2025-01-30,"Queens",FALSE,464760
2025-01-31,"Bronx",FALSE,231229
2025-01-31,"Brooklyn",FALSE,679728
2025-01-31,"Brooklyn",TRUE,16225
2025-01-31,"Manhattan",FALSE,540688
2025-01-31,"Manhattan",TRUE,640147
2025-01-31,"Queens",FALSE,450278
2025-02-01,"Bronx",FALSE,137913
2025-02-01,"Brooklyn",FALSE,469165
2025-02-01,"Brooklyn",TRUE,15546
2025-02-01,"Manhattan",FALSE,378231
2025-02-01,"Manhattan",TRUE,520068
2025-02-01,"Queens",FALSE,310697
2025-02-02,"Bronx",FALSE,101927
2025-02-02,"Brooklyn",FALSE,368514
2025-02-02,"Brooklyn",TRUE,11386
2025-02-02,"Manhattan",FALSE,299907
2025-02-02,"Manhattan",TRUE,449131
2025-02-02,"Queens",FALSE,241759
2025-02-03,"Bronx",FALSE,236218
2025-02-03,"Brooklyn",FALSE,670917
2025-02-03,"Brooklyn",TRUE,17151
2025-02-03,"Manhattan",FALSE,531024
2025-02-03,"Manhattan",TRUE,622795
2025-02-03,"Queens",FALSE,447557
2025-02-04,"Bronx",FALSE,254449
2025-02-04,"Brooklyn",FALSE,711278
2025-02-04,"Brooklyn",TRUE,19661
2025-02-04,"Manhattan",FALSE,563100
2025-02-04,"Manhattan",TRUE,653507
2025-02-04,"Queens",FALSE,473413
2025-02-05,"Bronx",FALSE,254854
2025-02-05,"Brooklyn",FALSE,711843
2025-02-05,"Brooklyn",TRUE,19271
2025-02-05,"Manhattan",FALSE,567586
2025-02-05,"Manhattan",TRUE,657542
2025-02-05,"Queens",FALSE,475675
2025-02-06,"Bronx",FALSE,237478
2025-02-06,"Brooklyn",FALSE,689267
2025-02-06,"Brooklyn",TRUE,18225
2025-02-06,"Manhattan",FALSE,551181
2025-02-06,"Manhattan",TRUE,645871
2025-02-06,"Queens",FALSE,457088
2025-02-07,"Bronx",FALSE,244864
2025-02-07,"Brooklyn",FALSE,711814
2025-02-07,"Brooklyn",TRUE,19128
2025-02-07,"Manhattan",FALSE,569341
2025-02-07,"Manhattan",TRUE,665161
2025-02-07,"Queens",FALSE,470018
2025-02-08,"Bronx",FALSE,139805
2025-02-08,"Brooklyn",FALSE,487988
2025-02-08,"Brooklyn",TRUE,15124
2025-02-08,"Manhattan",FALSE,392663
2025-02-08,"Manhattan",TRUE,538644
2025-02-08,"Queens",FALSE,318186
2025-02-09,"Bronx",FALSE,102670
2025-02-09,"Brooklyn",FALSE,390172
2025-02-09,"Brooklyn",TRUE,11231
2025-02-09,"Manhattan",FALSE,313175
2025-02-09,"Manhattan",TRUE,453686
2025-02-09,"Queens",FALSE,245777
2025-02-10,"Bronx",FALSE,242132
2025-02-10,"Brooklyn",FALSE,685004
2025-02-10,"Brooklyn",TRUE,18197
2025-02-10,"Manhattan",FALSE,538403
2025-02-10,"Manhattan",TRUE,625163
2025-02-10,"Queens",FALSE,453266
2025-02-11,"Bronx",FALSE,251873
2025-02-11,"Brooklyn",FALSE,704283
2025-02-11,"Brooklyn",TRUE,17735
2025-02-11,"Manhattan",FALSE,558450
2025-02-11,"Manhattan",TRUE,649608
2025-02-11,"Queens",FALSE,466619
2025-02-12,"Bronx",FALSE,237290
2025-02-12,"Brooklyn",FALSE,693462
2025-02-12,"Brooklyn",TRUE,18875
2025-02-12,"Manhattan",FALSE,552174
2025-02-12,"Manhattan",TRUE,648912
2025-02-12,"Queens",FALSE,454867
2025-02-13,"Bronx",FALSE,250055
2025-02-13,"Brooklyn",FALSE,725117
2025-02-13,"Brooklyn",TRUE,18990
2025-02-13,"Manhattan",FALSE,569892
2025-02-13,"Manhattan",TRUE,662937
2025-02-13,"Queens",FALSE,472363
2025-02-14,"Bronx",FALSE,241792
2025-02-14,"Brooklyn",FALSE,709438
2025-02-14,"Brooklyn",TRUE,19038
2025-02-14,"Manhattan",FALSE,567827
2025-02-14,"Manhattan",TRUE,670069
2025-02-14,"Queens",FALSE,480644
2025-02-15,"Bronx",FALSE,131791
2025-02-15,"Brooklyn",FALSE,439530
2025-02-15,"Brooklyn",TRUE,14340
2025-02-15,"Manhattan",FALSE,375168
2025-02-15,"Manhattan",TRUE,528281
2025-02-15,"Queens",FALSE,299117
2025-02-16,"Bronx",FALSE,97576
2025-02-16,"Brooklyn",FALSE,351664
2025-02-16,"Brooklyn",TRUE,10799
2025-02-16,"Manhattan",FALSE,299808
2025-02-16,"Manhattan",TRUE,466085
2025-02-16,"Queens",FALSE,230197
2025-02-17,"Bronx",FALSE,160169
2025-02-17,"Brooklyn",FALSE,486502
2025-02-17,"Brooklyn",TRUE,16027
2025-02-17,"Manhattan",FALSE,398126
2025-02-17,"Manhattan",TRUE,524229
2025-02-17,"Queens",FALSE,345282
2025-02-18,"Bronx",FALSE,227698
2025-02-18,"Brooklyn",FALSE,661047
2025-02-18,"Brooklyn",TRUE,19282
2025-02-18,"Manhattan",FALSE,538388
2025-02-18,"Manhattan",TRUE,653005
2025-02-18,"Queens",FALSE,443124
2025-02-19,"Bronx",FALSE,231581
2025-02-19,"Brooklyn",FALSE,674243
2025-02-19,"Brooklyn",TRUE,19183
2025-02-19,"Manhattan",FALSE,557162
2025-02-19,"Manhattan",TRUE,667707
2025-02-19,"Queens",FALSE,451458
2025-02-20,"Bronx",FALSE,231172
2025-02-20,"Brooklyn",FALSE,683276
2025-02-20,"Brooklyn",TRUE,19955
2025-02-20,"Manhattan",FALSE,552679
2025-02-20,"Manhattan",TRUE,667960
2025-02-20,"Queens",FALSE,450053
2025-02-21,"Bronx",FALSE,223515
2025-02-21,"Brooklyn",FALSE,663429
2025-02-21,"Brooklyn",TRUE,19063
2025-02-21,"Manhattan",FALSE,539716
2025-02-21,"Manhattan",TRUE,667939
2025-02-21,"Queens",FALSE,451031
2025-02-22,"Bronx",FALSE,139277
2025-02-22,"Brooklyn",FALSE,490781
2025-02-22,"Brooklyn",TRUE,17498
2025-02-22,"Manhattan",FALSE,388903
2025-02-22,"Manhattan",TRUE,533642
2025-02-22,"Queens",FALSE,295366
2025-02-23,"Bronx",FALSE,106134
2025-02-23,"Brooklyn",FALSE,398026
2025-02-23,"Brooklyn",TRUE,13669
2025-02-23,"Manhattan",FALSE,315719
2025-02-23,"Manhattan",TRUE,465278
2025-02-23,"Queens",FALSE,240332
2025-02-24,"Bronx",FALSE,246743
2025-02-24,"Brooklyn",FALSE,684590
2025-02-24,"Brooklyn",TRUE,18147
2025-02-24,"Manhattan",FALSE,531768
2025-02-24,"Manhattan",TRUE,637546
2025-02-24,"Queens",FALSE,453309
2025-02-25,"Bronx",FALSE,256675
2025-02-25,"Brooklyn",FALSE,713863
2025-02-25,"Brooklyn",TRUE,19758
2025-02-25,"Manhattan",FALSE,557349
2025-02-25,"Manhattan",TRUE,657752
2025-02-25,"Queens",FALSE,472087
2025-02-26,"Bronx",FALSE,261050
2025-02-26,"Brooklyn",FALSE,732048
2025-02-26,"Brooklyn",TRUE,21059
2025-02-26,"Manhattan",FALSE,574171
2025-02-26,"Manhattan",TRUE,676610
2025-02-26,"Queens",FALSE,476736
2025-02-27,"Bronx",FALSE,255075
2025-02-27,"Brooklyn",FALSE,726930
2025-02-27,"Brooklyn",TRUE,19330
2025-02-27,"Manhattan",FALSE,575635
2025-02-27,"Manhattan",TRUE,679641
2025-02-27,"Queens",FALSE,473643
2025-02-28,"Bronx",FALSE,249709
2025-02-28,"Brooklyn",FALSE,726796
2025-02-28,"Brooklyn",TRUE,20617
2025-02-28,"Manhattan",FALSE,572212
2025-02-28,"Manhattan",TRUE,678472
2025-02-28,"Queens",FALSE,477295
2025-03-01,"Bronx",FALSE,144892
2025-03-01,"Brooklyn",FALSE,519118
2025-03-01,"Brooklyn",TRUE,18412
2025-03-01,"Manhattan",FALSE,410802
2025-03-01,"Manhattan",TRUE,561084
2025-03-01,"Queens",FALSE,318871
2025-03-02,"Bronx",FALSE,104321
2025-03-02,"Brooklyn",FALSE,403661
