"date","borough","coords_cbd","ridership"
2025-03-02,"Brooklyn",TRUE,13263
2025-03-02,"Manhattan",FALSE,317679
2025-03-02,"Manhattan",TRUE,468229
2025-03-02,"Queens",FALSE,245949
2025-03-03,"Bronx",FALSE,245806
2025-03-03,"Brooklyn",FALSE,683177
2025-03-03,"Brooklyn",TRUE,19167
2025-03-03,"Manhattan",FALSE,548736
2025-03-03,"Manhattan",TRUE,650226
2025-03-03,"Queens",FALSE,452699
2025-03-04,"Bronx",FALSE,258021
2025-03-04,"Brooklyn",FALSE,718734
2025-03-04,"Brooklyn",TRUE,20010
2025-03-04,"Manhattan",FALSE,573065
2025-03-04,"Manhattan",TRUE,669430
2025-03-04,"Queens",FALSE,470142
2025-03-05,"Bronx",FALSE,251298
2025-03-05,"Brooklyn",FALSE,708316
2025-03-05,"Brooklyn",TRUE,19194
2025-03-05,"Manhattan",FALSE,569519
2025-03-05,"Manhattan",TRUE,674036
2025-03-05,"Queens",FALSE,464614
2025-03-06,"Bronx",FALSE,256300
2025-03-06,"Brooklyn",FALSE,732478
2025-03-06,"Brooklyn",TRUE,20623
2025-03-06,"Manhattan",FALSE,581861
2025-03-06,"Manhattan",TRUE,683157
2025-03-06,"Queens",FALSE,479384
2025-03-07,"Bronx",FALSE,246944
2025-03-07,"Brooklyn",FALSE,721958
2025-03-07,"Brooklyn",TRUE,20216
2025-03-07,"Manhattan",FALSE,576176
2025-03-07,"Manhattan",TRUE,688768
2025-03-07,"Queens",FALSE,478767
2025-03-08,"Bronx",FALSE,145764
2025-03-08,"Brooklyn",FALSE,520045
2025-03-08,"Brooklyn",TRUE,17799
2025-03-08,"Manhattan",FALSE,414827
2025-03-08,"Manhattan",TRUE,554447
2025-03-08,"Queens",FALSE,316105
2025-03-09,"Bronx",FALSE,106512
2025-03-09,"Brooklyn",FALSE,413320
2025-03-09,"Brooklyn",TRUE,14583
2025-03-09,"Manhattan",FALSE,325428
2025-03-09,"Manhattan",TRUE,481891
2025-03-09,"Queens",FALSE,246795
2025-03-10,"Bronx",FALSE,248858
2025-03-10,"Brooklyn",FALSE,702807
2025-03-10,"Brooklyn",TRUE,20779
2025-03-10,"Manhattan",FALSE,557872
2025-03-10,"Manhattan",TRUE,651687
2025-03-10,"Queens",FALSE,465499
2025-03-11,"Bronx",FALSE,260181
2025-03-11,"Brooklyn",FALSE,727696
2025-03-11,"Brooklyn",TRUE,20743
2025-03-11,"Manhattan",FALSE,584402
2025-03-11,"Manhattan",TRUE,684324
2025-03-11,"Queens",FALSE,486299
2025-03-12,"Bronx",FALSE,259738
2025-03-12,"Brooklyn",FALSE,739275
2025-03-12,"Brooklyn",TRUE,20777
2025-03-12,"Manhattan",FALSE,589586
2025-03-12,"Manhattan",TRUE,697617
2025-03-12,"Queens",FALSE,484774
2025-03-13,"Bronx",FALSE,258952
2025-03-13,"Brooklyn",FALSE,743882
2025-03-13,"Brooklyn",TRUE,22140
2025-03-13,"Manhattan",FALSE,595782
2025-03-13,"Manhattan",TRUE,700719
2025-03-13,"Queens",FALSE,482095
2025-03-14,"Bronx",FALSE,249279
2025-03-14,"Brooklyn",FALSE,722425
2025-03-14,"Brooklyn",TRUE,20683
2025-03-14,"Manhattan",FALSE,582971
2025-03-14,"Manhattan",TRUE,703005
2025-03-14,"Queens",FALSE,485004
2025-03-15,"Bronx",FALSE,132220
2025-03-15,"Brooklyn",FALSE,520266
2025-03-15,"Brooklyn",TRUE,19530
2025-03-15,"Manhattan",FALSE,412836
2025-03-15,"Manhattan",TRUE,560540
2025-03-15,"Queens",FALSE,330847
2025-03-16,"Bronx",FALSE,99661
2025-03-16,"Brooklyn",FALSE,432135
2025-03-16,"Brooklyn",TRUE,15844
2025-03-16,"Manhattan",FALSE,340072
2025-03-16,"Manhattan",TRUE,512009
2025-03-16,"Queens",FALSE,261038
2025-03-17,"Bronx",FALSE,240123
2025-03-17,"Brooklyn",FALSE,685451
2025-03-17,"Brooklyn",TRUE,18168
2025-03-17,"Manhattan",FALSE,544278
2025-03-17,"Manhattan",TRUE,657981
2025-03-17,"Queens",FALSE,459437
2025-03-18,"Bronx",FALSE,259267
2025-03-18,"Brooklyn",FALSE,729570
2025-03-18,"Brooklyn",TRUE,22690
2025-03-18,"Manhattan",FALSE,581241
2025-03-18,"Manhattan",TRUE,692587
2025-03-18,"Queens",FALSE,486843
2025-03-19,"Bronx",FALSE,263649
2025-03-19,"Brooklyn",FALSE,743963
2025-03-19,"Brooklyn",TRUE,22085
2025-03-19,"Manhattan",FALSE,588285
2025-03-19,"Manhattan",TRUE,697056
2025-03-19,"Queens",FALSE,492927
2025-03-20,"Bronx",FALSE,258401
2025-03-20,"Brooklyn",FALSE,736458
2025-03-20,"Brooklyn",TRUE,20129
2025-03-20,"Manhattan",FALSE,583241
2025-03-20,"Manhattan",TRUE,698169
2025-03-20,"Queens",FALSE,483272
2025-03-21,"Bronx",FALSE,250818
2025-03-21,"Brooklyn",FALSE,732089
2025-03-21,"Brooklyn",TRUE,20879
2025-03-21,"Manhattan",FALSE,569284
2025-03-21,"Manhattan",TRUE,695630
2025-03-21,"Queens",FALSE,485010
2025-03-22,"Bronx",FALSE,144240
2025-03-22,"Brooklyn",FALSE,517711
2025-03-22,"Brooklyn",TRUE,21304
2025-03-22,"Manhattan",FALSE,423374
2025-03-22,"Manhattan",TRUE,545299
2025-03-22,"Queens",FALSE,332496
2025-03-23,"Bronx",FALSE,104963
2025-03-23,"Brooklyn",FALSE,414193
2025-03-23,"Brooklyn",TRUE,16804
2025-03-23,"Manhattan",FALSE,335112
2025-03-23,"Manhattan",TRUE,480900
2025-03-23,"Queens",FALSE,262641
2025-03-24,"Bronx",FALSE,236628
2025-03-24,"Brooklyn",FALSE,672960
2025-03-24,"Brooklyn",TRUE,16580
2025-03-24,"Manhattan",FALSE,535407
2025-03-24,"Manhattan",TRUE,643716
2025-03-24,"Queens",FALSE,451177
2025-03-25,"Bronx",FALSE,259444
2025-03-25,"Brooklyn",FALSE,735716
2025-03-25,"Brooklyn",TRUE,21795
2025-03-25,"Manhattan",FALSE,583564
2025-03-25,"Manhattan",TRUE,689611
2025-03-25,"Queens",FALSE,486731
2025-03-26,"Bronx",FALSE,259967
2025-03-26,"Brooklyn",FALSE,737840
2025-03-26,"Brooklyn",TRUE,21848
2025-03-26,"Manhattan",FALSE,584729
2025-03-26,"Manhattan",TRUE,696292
2025-03-26,"Queens",FALSE,485608
2025-03-27,"Bronx",FALSE,262645
2025-03-27,"Brooklyn",FALSE,748199
2025-03-27,"Brooklyn",TRUE,21678
2025-03-27,"Manhattan",FALSE,595112
2025-03-27,"Manhattan",TRUE,705980
2025-03-27,"Queens",FALSE,489629
2025-03-28,"Bronx",FALSE,251402
2025-03-28,"Brooklyn",FALSE,730757
2025-03-28,"Brooklyn",TRUE,21424
2025-03-28,"Manhattan",FALSE,576819
2025-03-28,"Manhattan",TRUE,703493
2025-03-28,"Queens",FALSE,483354
2025-03-29,"Bronx",FALSE,150284
2025-03-29,"Brooklyn",FALSE,521459
2025-03-29,"Brooklyn",TRUE,21925
2025-03-29,"Manhattan",FALSE,419604
2025-03-29,"Manhattan",TRUE,577156
2025-03-29,"Queens",FALSE,353234
2025-03-30,"Bronx",FALSE,110098
2025-03-30,"Brooklyn",FALSE,399178
2025-03-30,"Brooklyn",TRUE,15376
2025-03-30,"Manhattan",FALSE,325221
2025-03-30,"Manhattan",TRUE,498570
2025-03-30,"Queens",FALSE,267455
2025-03-31,"Bronx",FALSE,220560
2025-03-31,"Brooklyn",FALSE,651443
2025-03-31,"Brooklyn",TRUE,18557
2025-03-31,"Manhattan",FALSE,519452
2025-03-31,"Manhattan",TRUE,638101
2025-03-31,"Queens",FALSE,439606
2025-04-01,"Bronx",FALSE,264210
2025-04-01,"Brooklyn",FALSE,735039
2025-04-01,"Brooklyn",TRUE,20786
2025-04-01,"Manhattan",FALSE,579554
2025-04-01,"Manhattan",TRUE,687879
2025-04-01,"Queens",FALSE,482490
2025-04-02,"Bronx",FALSE,267467
2025-04-02,"Brooklyn",FALSE,741315
2025-04-02,"Brooklyn",TRUE,20935
2025-04-02,"Manhattan",FALSE,583778
2025-04-02,"Manhattan",TRUE,695650
2025-04-02,"Queens",FALSE,485527
2025-04-03,"Bronx",FALSE,266653
2025-04-03,"Brooklyn",FALSE,748829
2025-04-03,"Brooklyn",TRUE,22000
2025-04-03,"Manhattan",FALSE,594506
2025-04-03,"Manhattan",TRUE,692116
2025-04-03,"Queens",FALSE,487800
2025-04-04,"Bronx",FALSE,252883
2025-04-04,"Brooklyn",FALSE,741498
2025-04-04,"Brooklyn",TRUE,21843
2025-04-04,"Manhattan",FALSE,591223
2025-04-04,"Manhattan",TRUE,696649
2025-04-04,"Queens",FALSE,499163
2025-04-05,"Bronx",FALSE,134023
2025-04-05,"Brooklyn",FALSE,489407
2025-04-05,"Brooklyn",TRUE,18141
2025-04-05,"Manhattan",FALSE,400363
2025-04-05,"Manhattan",TRUE,558312
2025-04-05,"Queens",FALSE,327327
2025-04-06,"Bronx",FALSE,106509
2025-04-06,"Brooklyn",FALSE,407109
2025-04-06,"Brooklyn",TRUE,16848
2025-04-06,"Manhattan",FALSE,329066
2025-04-06,"Manhattan",TRUE,484526
2025-04-06,"Queens",FALSE,262754
2025-04-07,"Bronx",FALSE,245226
2025-04-07,"Brooklyn",FALSE,690823
2025-04-07,"Brooklyn",TRUE,18635
2025-04-07,"Manhattan",FALSE,556457
2025-04-07,"Manhattan",TRUE,663539
2025-04-07,"Queens",FALSE,464109
2025-04-08,"Bronx",FALSE,261887
2025-04-08,"Brooklyn",FALSE,742027
2025-04-08,"Brooklyn",TRUE,22747
2025-04-08,"Manhattan",FALSE,591186
2025-04-08,"Manhattan",TRUE,696730
2025-04-08,"Queens",FALSE,486548
2025-04-09,"Bronx",FALSE,261109
2025-04-09,"Brooklyn",FALSE,741525
2025-04-09,"Brooklyn",TRUE,22350
2025-04-09,"Manhattan",FALSE,598432
2025-04-09,"Manhattan",TRUE,705810
2025-04-09,"Queens",FALSE,490299
2025-04-10,"Bronx",FALSE,261748
2025-04-10,"Brooklyn",FALSE,749046
2025-04-10,"Brooklyn",TRUE,23214
2025-04-10,"Manhattan",FALSE,600418
2025-04-10,"Manhattan",TRUE,699035
2025-04-10,"Queens",FALSE,486125
2025-04-11,"Bronx",FALSE,249500
2025-04-11,"Brooklyn",FALSE,712887
2025-04-11,"Brooklyn",TRUE,18970
2025-04-11,"Manhattan",FALSE,585192
2025-04-11,"Manhattan",TRUE,694313
2025-04-11,"Queens",FALSE,475371
2025-04-12,"Bronx",FALSE,131847
2025-04-12,"Brooklyn",FALSE,484065
2025-04-12,"Brooklyn",TRUE,16130
2025-04-12,"Manhattan",FALSE,398878
2025-04-12,"Manhattan",TRUE,568403
2025-04-12,"Queens",FALSE,317113
2025-04-13,"Bronx",FALSE,111141
2025-04-13,"Brooklyn",FALSE,422501
2025-04-13,"Brooklyn",TRUE,20907
2025-04-13,"Manhattan",FALSE,361098
2025-04-13,"Manhattan",TRUE,532560
2025-04-13,"Queens",FALSE,274622
2025-04-14,"Bronx",FALSE,237193
2025-04-14,"Brooklyn",FALSE,644619
2025-04-14,"Brooklyn",TRUE,22543
2025-04-14,"Manhattan",FALSE,548308
2025-04-14,"Manhattan",TRUE,674929
2025-04-14,"Queens",FALSE,445653
2025-04-15,"Bronx",FALSE,244726
2025-04-15,"Brooklyn",FALSE,687367
2025-04-15,"Brooklyn",TRUE,22901
2025-04-15,"Manhattan",FALSE,569409
2025-04-15,"Manhattan",TRUE,694872
2025-04-15,"Queens",FALSE,459072
2025-04-16,"Bronx",FALSE,246321
2025-04-16,"Brooklyn",FALSE,693634
2025-04-16,"Brooklyn",TRUE,23029
2025-04-16,"Manhattan",FALSE,578187
2025-04-16,"Manhattan",TRUE,701017
2025-04-16,"Queens",FALSE,468745
2025-04-17,"Bronx",FALSE,240649
2025-04-17,"Brooklyn",FALSE,711778
2025-04-17,"Brooklyn",TRUE,26582
2025-04-17,"Manhattan",FALSE,589513
2025-04-17,"Manhattan",TRUE,713920
2025-04-17,"Queens",FALSE,477316
2025-04-18,"Bronx",FALSE,213237
2025-04-18,"Brooklyn",FALSE,666937
2025-04-18,"Brooklyn",TRUE,25379
2025-04-18,"Manhattan",FALSE,557196
2025-04-18,"Manhattan",TRUE,693335
2025-04-18,"Queens",FALSE,451675
2025-04-19,"Bronx",FALSE,149272
2025-04-19,"Brooklyn",FALSE,538285
2025-04-19,"Brooklyn",TRUE,24759
2025-04-19,"Manhattan",FALSE,439917
2025-04-19,"Manhattan",TRUE,581488
2025-04-19,"Queens",FALSE,340821
2025-04-20,"Bronx",FALSE,109441
2025-04-20,"Brooklyn",FALSE,405715
2025-04-20,"Brooklyn",TRUE,20741
2025-04-20,"Manhattan",FALSE,350579
2025-04-20,"Manhattan",TRUE,500413
2025-04-20,"Queens",FALSE,261574
2025-04-21,"Bronx",FALSE,241112
2025-04-21,"Brooklyn",FALSE,684795
2025-04-21,"Brooklyn",TRUE,20264
2025-04-21,"Manhattan",FALSE,550537
2025-04-21,"Manhattan",TRUE,651876
2025-04-21,"Queens",FALSE,458509
2025-04-22,"Bronx",FALSE,259940
2025-04-22,"Brooklyn",FALSE,738948
2025-04-22,"Brooklyn",TRUE,23241
2025-04-22,"Manhattan",FALSE,587101
2025-04-22,"Manhattan",TRUE,683619
2025-04-22,"Queens",FALSE,489040
2025-04-23,"Bronx",FALSE,263726
2025-04-23,"Brooklyn",FALSE,751346
2025-04-23,"Brooklyn",TRUE,23839
2025-04-23,"Manhattan",FALSE,602951
2025-04-23,"Manhattan",TRUE,703597
2025-04-23,"Queens",FALSE,497857
2025-04-24,"Bronx",FALSE,262768
2025-04-24,"Brooklyn",FALSE,760239
2025-04-24,"Brooklyn",TRUE,24742
2025-04-24,"Manhattan",FALSE,606380
2025-04-24,"Manhattan",TRUE,697304
2025-04-24,"Queens",FALSE,496023
2025-04-25,"Bronx",FALSE,260790
2025-04-25,"Brooklyn",FALSE,752516
2025-04-25,"Brooklyn",TRUE,26134
2025-04-25,"Manhattan",FALSE,599668
2025-04-25,"Manhattan",TRUE,699830
2025-04-25,"Queens",FALSE,491375
2025-04-26,"Bronx",FALSE,147691
2025-04-26,"Brooklyn",FALSE,495559
2025-04-26,"Brooklyn",TRUE,20992
2025-04-26,"Manhattan",FALSE,419630
2025-04-26,"Manhattan",TRUE,557728
2025-04-26,"Queens",FALSE,326982
2025-04-27,"Bronx",FALSE,120726
2025-04-27,"Brooklyn",FALSE,469471
2025-04-27,"Brooklyn",TRUE,23272
2025-04-27,"Manhattan",FALSE,371761
2025-04-27,"Manhattan",TRUE,513134
2025-04-27,"Queens",FALSE,279301
2025-04-28,"Bronx",FALSE,250964
2025-04-28,"Brooklyn",FALSE,711288
2025-04-28,"Brooklyn",TRUE,23659
2025-04-28,"Manhattan",FALSE,569079
2025-04-28,"Manhattan",TRUE,662532
2025-04-28,"Queens",FALSE,470594
2025-04-29,"Bronx",FALSE,262859
2025-04-29,"Brooklyn",FALSE,743650
2025-04-29,"Brooklyn",TRUE,23426
2025-04-29,"Manhattan",FALSE,593444
2025-04-29,"Manhattan",TRUE,685703
2025-04-29,"Queens",FALSE,490574
2025-04-30,"Bronx",FALSE,264698
2025-04-30,"Brooklyn",FALSE,758572
2025-04-30,"Brooklyn",TRUE,24215
2025-04-30,"Manhattan",FALSE,605166
2025-04-30,"Manhattan",TRUE,689849
2025-04-30,"Queens",FALSE,495505
2025-05-01,"Bronx",FALSE,265234
2025-05-01,"Brooklyn",FALSE,764396
2025-05-01,"Brooklyn",TRUE,24178
2025-05-01,"Manhattan",FALSE,607420
2025-05-01,"Manhattan",TRUE,694215
2025-05-01,"Queens",FALSE,497912
2025-05-02,"Bronx",FALSE,260506
2025-05-02,"Brooklyn",FALSE,756278
2025-05-02,"Brooklyn",TRUE,23716
2025-05-02,"Manhattan",FALSE,599772
2025-05-02,"Manhattan",TRUE,694961
2025-05-02,"Queens",FALSE,488602
2025-05-03,"Bronx",FALSE,154683
2025-05-03,"Brooklyn",FALSE,512156
2025-05-03,"Brooklyn",TRUE,26084
2025-05-03,"Manhattan",FALSE,452254
2025-05-03,"Manhattan",TRUE,574966
2025-05-03,"Queens",FALSE,351432
2025-05-04,"Bronx",FALSE,116092
2025-05-04,"Brooklyn",FALSE,407107
2025-05-04,"Brooklyn",TRUE,18431
2025-05-04,"Manhattan",FALSE,362571
2025-05-04,"Manhattan",TRUE,486004
2025-05-04,"Queens",FALSE,273650
2025-05-05,"Bronx",FALSE,245470
2025-05-05,"Brooklyn",FALSE,699959
2025-05-05,"Brooklyn",TRUE,19673
2025-05-05,"Manhattan",FALSE,553817
2025-05-05,"Manhattan",TRUE,639446
2025-05-05,"Queens",FALSE,454684
2025-05-06,"Bronx",FALSE,258975
2025-05-06,"Brooklyn",FALSE,733200
2025-05-06,"Brooklyn",TRUE,20672
2025-05-06,"Manhattan",FALSE,574462
2025-05-06,"Manhattan",TRUE,663191
2025-05-06,"Queens",FALSE,474285
2025-05-07,"Bronx",FALSE,270383
2025-05-07,"Brooklyn",FALSE,758019
2025-05-07,"Brooklyn",TRUE,24429
2025-05-07,"Manhattan",FALSE,599891
2025-05-07,"Manhattan",TRUE,692382
2025-05-07,"Queens",FALSE,489781
2025-05-08,"Bronx",FALSE,264015
2025-05-08,"Brooklyn",FALSE,761821
2025-05-08,"Brooklyn",TRUE,23357
2025-05-08,"Manhattan",FALSE,594030
2025-05-08,"Manhattan",TRUE,682333
2025-05-08,"Queens",FALSE,489093
2025-05-09,"Bronx",FALSE,239701
2025-05-09,"Brooklyn",FALSE,723558
2025-05-09,"Brooklyn",TRUE,18612
2025-05-09,"Manhattan",FALSE,564294
2025-05-09,"Manhattan",TRUE,656901
2025-05-09,"Queens",FALSE,472915
2025-05-10,"Bronx",FALSE,156925
2025-05-10,"Brooklyn",FALSE,549992
2025-05-10,"Brooklyn",TRUE,24346
2025-05-10,"Manhattan",FALSE,450078
2025-05-10,"Manhattan",TRUE,551565
2025-05-10,"Queens",FALSE,351250
2025-05-11,"Bronx",FALSE,119295
2025-05-11,"Brooklyn",FALSE,435583
2025-05-11,"Brooklyn",TRUE,20077
2025-05-11,"Manhattan",FALSE,367124
2025-05-11,"Manhattan",TRUE,473476
2025-05-11,"Queens",FALSE,272534
2025-05-12,"Bronx",FALSE,253096
2025-05-12,"Brooklyn",FALSE,713327
2025-05-12,"Brooklyn",TRUE,21520
2025-05-12,"Manhattan",FALSE,558109
2025-05-12,"Manhattan",TRUE,637151
2025-05-12,"Queens",FALSE,473268
2025-05-13,"Bronx",FALSE,261241
2025-05-13,"Brooklyn",FALSE,730124
2025-05-13,"Brooklyn",TRUE,21563
2025-05-13,"Manhattan",FALSE,572108
2025-05-13,"Manhattan",TRUE,656404
2025-05-13,"Queens",FALSE,481620
2025-05-14,"Bronx",FALSE,251046
2025-05-14,"Brooklyn",FALSE,728690
2025-05-14,"Brooklyn",TRUE,22814
2025-05-14,"Manhattan",FALSE,576665
2025-05-14,"Manhattan",TRUE,651778
2025-05-14,"Queens",FALSE,472487
2025-05-15,"Bronx",FALSE,265013
2025-05-15,"Brooklyn",FALSE,751970
2025-05-15,"Brooklyn",TRUE,26049
2025-05-15,"Manhattan",FALSE,597542
2025-05-15,"Manhattan",TRUE,666464
2025-05-15,"Queens",FALSE,489324
2025-05-16,"Bronx",FALSE,258841
2025-05-16,"Brooklyn",FALSE,758125
2025-05-16,"Brooklyn",TRUE,25475
2025-05-16,"Manhattan",FALSE,587743
2025-05-16,"Manhattan",TRUE,664699
2025-05-16,"Queens",FALSE,484871
2025-05-17,"Bronx",FALSE,157702
2025-05-17,"Brooklyn",FALSE,572790
2025-05-17,"Brooklyn",TRUE,26670
2025-05-17,"Manhattan",FALSE,454899
2025-05-17,"Manhattan",TRUE,554342
2025-05-17,"Queens",FALSE,356217
2025-05-18,"Bronx",FALSE,123323
2025-05-18,"Brooklyn",FALSE,447536
2025-05-18,"Brooklyn",TRUE,21596
2025-05-18,"Manhattan",FALSE,384321
2025-05-18,"Manhattan",TRUE,482816
2025-05-18,"Queens",FALSE,288217
2025-05-19,"Bronx",FALSE,249180
2025-05-19,"Brooklyn",FALSE,717523
2025-05-19,"Brooklyn",TRUE,22397
2025-05-19,"Manhattan",FALSE,564312
2025-05-19,"Manhattan",TRUE,642320
2025-05-19,"Queens",FALSE,470789
2025-05-20,"Bronx",FALSE,265278
2025-05-20,"Brooklyn",FALSE,751533
2025-05-20,"Brooklyn",TRUE,23677
2025-05-20,"Manhattan",FALSE,595952
2025-05-20,"Manhattan",TRUE,656167
2025-05-20,"Queens",FALSE,489459
2025-05-21,"Bronx",FALSE,257575
2025-05-21,"Brooklyn",FALSE,743909
2025-05-21,"Brooklyn",TRUE,21144
2025-05-21,"Manhattan",FALSE,581141
2025-05-21,"Manhattan",TRUE,668649
2025-05-21,"Queens",FALSE,482257
2025-05-22,"Bronx",FALSE,245647
2025-05-22,"Brooklyn",FALSE,734507
2025-05-22,"Brooklyn",TRUE,19333
2025-05-22,"Manhattan",FALSE,573032
2025-05-22,"Manhattan",TRUE,657889
2025-05-22,"Queens",FALSE,470744
2025-05-23,"Bronx",FALSE,246460
2025-05-23,"Brooklyn",FALSE,726777
2025-05-23,"Brooklyn",TRUE,21505
2025-05-23,"Manhattan",FALSE,563783
2025-05-23,"Manhattan",TRUE,661520
2025-05-23,"Queens",FALSE,481413
2025-05-24,"Bronx",FALSE,147437
2025-05-24,"Brooklyn",FALSE,489591
2025-05-24,"Brooklyn",TRUE,23516
2025-05-24,"Manhattan",FALSE,423615
2025-05-24,"Manhattan",TRUE,517672
2025-05-24,"Queens",FALSE,339846
2025-05-25,"Bronx",FALSE,120421
2025-05-25,"Brooklyn",FALSE,431556
2025-05-25,"Brooklyn",TRUE,21880
2025-05-25,"Manhattan",FALSE,374087
2025-05-25,"Manhattan",TRUE,480549
2025-05-25,"Queens",FALSE,283990
2025-05-26,"Bronx",FALSE,136206
2025-05-26,"Brooklyn",FALSE,440438
2025-05-26,"Brooklyn",TRUE,20426
2025-05-26,"Manhattan",FALSE,367919
2025-05-26,"Manhattan",TRUE,470072
2025-05-26,"Queens",FALSE,300466
2025-05-27,"Bronx",FALSE,252012
2025-05-27,"Brooklyn",FALSE,723187
2025-05-27,"Brooklyn",TRUE,22317
2025-05-27,"Manhattan",FALSE,558230
2025-05-27,"Manhattan",TRUE,644304
2025-05-27,"Queens",FALSE,476156
2025-05-28,"Bronx",FALSE,255329
2025-05-28,"Brooklyn",FALSE,734680
2025-05-28,"Brooklyn",TRUE,21002
2025-05-28,"Manhattan",FALSE,567927
2025-05-28,"Manhattan",TRUE,661337
2025-05-28,"Queens",FALSE,480277
2025-05-29,"Bronx",FALSE,255488
2025-05-29,"Brooklyn",FALSE,752180
2025-05-29,"Brooklyn",TRUE,22770
2025-05-29,"Manhattan",FALSE,581898
2025-05-29,"Manhattan",TRUE,670336
2025-05-29,"Queens",FALSE,483488
2025-05-30,"Bronx",FALSE,254134
2025-05-30,"Brooklyn",FALSE,749293
2025-05-30,"Brooklyn",TRUE,23786
2025-05-30,"Manhattan",FALSE,572648
2025-05-30,"Manhattan",TRUE,669429
2025-05-30,"Queens",FALSE,489060
2025-05-31,"Bronx",FALSE,142460
2025-05-31,"Brooklyn",FALSE,517371
2025-05-31,"Brooklyn",TRUE,20420
2025-05-31,"Manhattan",FALSE,403219
2025-05-31,"Manhattan",TRUE,524620
2025-05-31,"Queens",FALSE,343241
2025-06-01,"Bronx",FALSE,1165
2025-06-01,"Brooklyn",FALSE,7211
2025-06-01,"Brooklyn",TRUE,232
2025-06-01,"Manhattan",FALSE,5363
2025-06-01,"Manhattan",TRUE,19374
2025-06-01,"Queens",FALSE,3608
