"week","coords_cbd","ridership","min_temp","rain","snow"
2024-05-26,FALSE,1370556,62,0,0
2024-05-26,TRUE,596379,62,0,0
2024-06-02,FALSE,12241159,65.1428571428571,2.56,0
2024-06-02,TRUE,5003047,65.1428571428571,1.28,0
2024-06-09,FALSE,12123413,63.4285714285714,3.4,0
2024-06-09,TRUE,4968744,63.4285714285714,1.7,0
2024-06-16,FALSE,11674738,67.2857142857143,0.16,0
2024-06-16,TRUE,4803242,67.2857142857143,0.08,0
2024-06-23,FALSE,11931641,67.8571428571429,3.4,0
2024-06-23,TRUE,4922153,67.8571428571429,1.7,0
2024-06-30,FALSE,10559885,67.4285714285714,2.72,0
2024-06-30,TRUE,4562801,67.4285714285714,1.36,0
2024-07-07,FALSE,11500170,72.4285714285714,3.56,0
2024-07-07,TRUE,4801189,72.4285714285714,1.78,0
2024-07-14,FALSE,11587110,72.4285714285714,4.12,0
2024-07-14,TRUE,4812275,72.4285714285714,2.06,0
2024-07-21,FALSE,11573037,72,0.28,0
2024-07-21,TRUE,4830266,72,0.14,0
2024-07-28,FALSE,11382646,72.8571428571429,6.04,0
2024-07-28,TRUE,4808053,72.8571428571429,3.02,0
2024-08-04,FALSE,11218457,70.7142857142857,6.44,0
2024-08-04,TRUE,4788861,70.7142857142857,3.22,0
2024-08-11,FALSE,11416782,68.7142857142857,0.24,0
2024-08-11,TRUE,4810383,68.7142857142857,0.12,0
2024-08-18,FALSE,11302170,63.8571428571429,3.68,0
2024-08-18,TRUE,4724589,63.8571428571429,1.84,0
2024-08-25,FALSE,11438305,67.5714285714286,1.24,0
2024-08-25,TRUE,4744786,67.5714285714286,0.62,0
2024-09-01,FALSE,11892158,61.5714285714286,0.72,0
2024-09-01,TRUE,4705879,61.5714285714286,0.36,0
2024-09-08,FALSE,13875447,59.7142857142857,0,0
2024-09-08,TRUE,5222901,59.7142857142857,0,0
2024-09-15,FALSE,13999679,64.2857142857143,0,0
2024-09-15,TRUE,5263081,64.2857142857143,0,0
2024-09-22,FALSE,13956521,62.5714285714286,1.16,0
2024-09-22,TRUE,5262815,62.5714285714286,0.58,0
2024-09-29,FALSE,13237354,59.2857142857143,2.04,0
2024-09-29,TRUE,5145929,59.2857142857143,1.02,0
2024-10-06,FALSE,13954016,51.7142857142857,0,0
2024-10-06,TRUE,5295314,51.7142857142857,0,0
2024-10-13,FALSE,13558524,47.2857142857143,0,0
2024-10-13,TRUE,5263694,47.2857142857143,0,0
2024-10-20,FALSE,14116030,52.4285714285714,0,0
2024-10-20,TRUE,5372416,52.4285714285714,0,0
2024-10-27,FALSE,14023298,50.7142857142857,0.04,0
2024-10-27,TRUE,5442418,50.7142857142857,0.02,0
2024-11-03,FALSE,13825210,48.2857142857143,0,0
2024-11-03,TRUE,5183421,48.2857142857143,0,0
2024-11-10,FALSE,13641914,42,0.52,0
2024-11-10,TRUE,5162369,42,0.26,0
2024-11-17,FALSE,13865694,43.5714285714286,6.84,0
2024-11-17,TRUE,5129059,43.5714285714286,3.42,0
2024-11-24,FALSE,11316248,40.8571428571429,5.2,0
2024-11-24,TRUE,4615150,40.8571428571429,2.6,0
2024-12-01,FALSE,13856166,30.8571428571429,0.92,0
2024-12-01,TRUE,5191224,30.8571428571429,0.46,0
2024-12-08,FALSE,13985752,34.8571428571429,4.68,0
2024-12-08,TRUE,5294338,34.8571428571429,2.34,0
2024-12-15,FALSE,13657825,34.2857142857143,5.88,8
2024-12-15,TRUE,5228653,34.2857142857143,2.94,4
2024-12-22,FALSE,9578891,25.5714285714286,2.76,0
2024-12-22,TRUE,4424239,25.5714285714286,1.38,0
2024-12-29,FALSE,10199386,38.7142857142857,3.52,0
2024-12-29,TRUE,4402547,38.7142857142857,1.76,0
2025-01-05,FALSE,11263781,25.7142857142857,0.36,0
2025-01-05,TRUE,4214533,25.7142857142857,0.18,0
2025-01-12,FALSE,11568807,28.7142857142857,0.68,0
2025-01-12,TRUE,4233690,28.7142857142857,0.34,0
2025-01-19,FALSE,10945921,18.4285714285714,0.96,32
2025-01-19,TRUE,4104363,18.4285714285714,0.48,16
2025-01-26,FALSE,11888825,30.1428571428571,0.64,0
2025-01-26,TRUE,4278755,30.1428571428571,0.32,0
2025-02-02,FALSE,12179714,29.1428571428571,4.04,0
2025-02-02,TRUE,4352597,29.1428571428571,2.02,0
2025-02-09,FALSE,12152351,31.5714285714286,4.2,42.4
2025-02-09,TRUE,4357062,31.5714285714286,2.1,21.2
2025-02-16,FALSE,11263223,24.8571428571429,4.4,0
2025-02-16,TRUE,4302374,24.8571428571429,2.2,0
2025-02-23,FALSE,12471578,37.1428571428571,0,0
2025-02-23,TRUE,4487375,37.1428571428571,0,0
2025-03-02,FALSE,12486346,33.1428571428571,6,0
2025-03-02,TRUE,4518565,33.1428571428571,3,0
2025-03-09,FALSE,12715601,39.2857142857143,0.04,0
2025-03-09,TRUE,4619018,39.2857142857143,0.02,0
2025-03-16,FALSE,12724334,40.5714285714286,5.4,0
2025-03-16,TRUE,4639830,40.5714285714286,2.7,0
2025-03-23,FALSE,12729178,39.4285714285714,3.44,0
2025-03-23,TRUE,4639202,39.4285714285714,1.72,0
2025-03-30,FALSE,12606068,45.5714285714286,3.96,0
2025-03-30,TRUE,4604915,45.5714285714286,1.98,0
2025-04-06,FALSE,12687256,38.5714285714286,4.88,0
2025-04-06,TRUE,4651250,38.5714285714286,2.44,0
2025-04-13,FALSE,12369192,44.2857142857143,0.32,0
2025-04-13,TRUE,4758221,44.2857142857143,0.16,0
2025-04-20,FALSE,12872792,50.2857142857143,1.64,0
2025-04-20,TRUE,4654320,50.2857142857143,0.82,0
2025-04-27,FALSE,13168297,53,0,0
2025-04-27,TRUE,4683910,53,0,0
2025-05-04,FALSE,12890018,55.5714285714286,6.92,0
2025-05-04,TRUE,4521342,55.5714285714286,3.46,0
2025-05-11,FALSE,13001354,58.2857142857143,3.6,0
2025-05-11,TRUE,4468482,58.2857142857143,1.8,0
2025-05-18,FALSE,12855157,52,4.2,0
2025-05-18,TRUE,4440201,52,2.1,0
2025-05-25,FALSE,12047361,55.2857142857143,3,0
2025-05-25,TRUE,4273248,55.2857142857143,1.5,0
2025-06-01,FALSE,17347,52,0,0
2025-06-01,TRUE,19606,52,0,0
