"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT06","WT08"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-01-31","7.16"," 0306","0.15","0.0","0.0",,"48","40","  200","  200","19.9","25.9",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-02-01","17.00",,"0.01","0.0","0.0",,"50","23","  340","  330","31.1","42.9","    1",,,,,"    1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-02-02","9.84",,"0.09","0.0","0.0",,"39","19","  190","  180","17.0","23.0",,,,"    1",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-02-03","8.50",,"0.00","0.0","0.0",,"46","32","  190","  200","17.0","21.9",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-02-04","17.90",,"0.00","0.0","0.0",,"50","33","  320","  330","36.9","46.1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-02-05","9.62",,"0.00","0.0","0.0",,"42","29","  330","  320","21.0","27.1",,,,,,"    1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-02-06","10.29",,"0.25","0.2","0.0",,"42","33","  250","  260","18.1","23.9","    1",,,"    1",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-02-07","16.33",,"0.00","0.0","0.0",,"48","31","  320","  300","31.1","45.0","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-02-08","7.38",,"0.67","3.3","0.0",,"37","27","  320","  310","18.1","23.0","    1",,,"    1",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-02-09","11.41",,"0.05","0.1","3.1",,"38","34","  330","  320","25.1","33.1","    1",,,"    1","    1",
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-02-10","11.41",,"0.00","0.0","1.2",,"39","30","  290","  320","18.1","25.1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-02-11","4.47",,"0.14","1.3","1.2",,"38","26","  200","  210","14.1","21.9","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-02-12","11.41",,"0.13","0.5","3.1",,"38","33","   60","   50","18.1","25.1","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-02-13","13.87",,"0.20","0.0","2.0",,"49","38","  300","  310","33.1","44.1","    1","    1",,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-02-14","15.43",,"0.00","0.0","0.0",,"40","32","  310","  300","30.0","38.0",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-02-15","8.72",,"0.53","1.0","0.0",,"38","28","   70","   70","17.0","21.0","    1",,,"    1",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-02-16","16.33",,"1.10","0.0","0.0",,"52","36","  270","  270","45.0","63.1","    1","    1",,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-02-17","25.05",,"0.00","0.0","0.0",,"39","29","  300","  300","38.9","55.9",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-02-18","20.13",,"0.00","0.0","0.0",,"32","22","  300","  320","28.0","42.1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-02-19","14.76",,"0.00","0.0","0.0",,"36","20","  300","  310","25.1","32.0",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-02-20","15.43",,"0.00","0.1","0.0",,"34","20","  320","  330","30.0","40.0",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-02-21","22.37",,"0.00","0.0","0.0",,"40","24","  320","  300","30.0","40.9",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-02-22","13.42",,"0.00","0.0","0.0",,"41","23","  330","  320","23.9","31.1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-02-23","10.51",,"0.00","0.0","0.0",,"50","33","  270","  270","17.0","23.9",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-02-24","13.87",,"0.00","0.0","0.0",,"50","33","  190","  190","29.1","36.9",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-02-25","6.93",,"0.00","0.0","0.0",,"55","39","  320","  320","17.0","25.1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-02-26","11.41",,"0.00","0.0","0.0",,"60","39","  310","  320","23.0","31.1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-02-27","9.17",,"0.00","0.0","0.0",,"53","44","  310","  310","25.1","34.0",,,,,,"    1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-02-28","14.32",,"0.00","0.0","0.0",,"55","42","  310","  310","25.1","33.1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-03-01","17.00",,"0.00","0.0","0.0",,"67","30","  310","  310","36.9","49.0",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-03-02","19.01",,"0.00","0.0","0.0",,"38","23","  330","  330","32.0","42.1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-03-03","12.53",,"0.00","0.0","0.0",,"40","24","  190","  340","19.9","25.9",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-03-04","16.11",,"0.00","0.0","0.0",,"49","30","  190","  190","25.9","35.1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-03-05","19.91",,"1.49","0.0","0.0",,"55","42","  180","  180","33.1","47.0","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-03-06","18.57",,"0.01","0.0","0.0",,"57","38","  320","  320","36.9","51.0","    1","    1",,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-03-07","22.82",,"0.00","0.0","0.0",,"54","37","  310","  290","38.0","55.0",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-03-08","17.90",,"0.00","0.0","0.0",,"49","38","  290","  320","32.0","44.1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-03-09","14.76",,"0.00","0.0","0.0",,"57","34","  270","  290","23.9","38.0",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-03-10","11.41",,"0.00","0.0","0.0",,"63","39","  180","  180","21.9","29.1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-03-11","8.95",,"0.00","0.0","0.0",,"62","37","  180","  180","23.0","29.1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-03-12","10.07",,"0.00","0.0","0.0",,"57","42","   20","   10","21.9","29.1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-03-13","13.20",,"0.00","0.0","0.0",,"52","38","  100","  100","21.0","29.1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-03-14","8.28",,"0.00","0.0","0.0",,"54","42","  160","  160","15.0","19.9","    1",,,,,"    1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-03-15","8.50",,"0.01","0.0","0.0",,"48","43","  110","  110","13.0","18.1","    1","    1",,,,"    1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-03-16","15.43",,"0.06","0.0","0.0",,"56","48","  180","  190","33.1","44.1","    1","    1",,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-03-17","13.20",,"0.82","0.0","0.0",,"60","41","  360","  170","25.9","38.0","    1","    1",,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-03-18","12.30",,"0.00","0.0","0.0",,"61","37","  360","  350","28.0","36.0",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-03-19","6.93",,"0.00","0.0","0.0",,"60","38","  120","  110","17.0","23.0","    1","    1",,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-03-20","10.51",,"0.41","0.0","0.0",,"50","42","  110","  110","19.9","25.1","    1","    1",,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-03-21","20.36",,"0.06","0.0","0.0",,"54","40","  320","  330","42.9","53.9","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-03-22","14.54",,"0.00","0.0","0.0",,"62","38","  290","  320","32.0","42.9",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-03-23","14.32",,"0.00","0.0","0.0",,"48","32","  330","  320","28.0","36.9",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-03-24","11.41",,"0.83","0.0","0.0",,"50","40","  130","  130","23.9","32.0","    1","    1",,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-03-25","13.42",,"0.00","0.0","0.0",,"61","44","  250","  250","25.9","34.0","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-03-26","12.75",,"0.01","0.0","0.0",,"54","39","  250","  270","28.0","38.9",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-03-27","14.09",,"0.00","0.0","0.0",,"54","35","  290","  320","23.9","31.1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-03-28","10.51",,"0.01","0.0","0.0",,"63","42","  250","  240","19.9","23.9",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-03-29","13.42",,"0.01","0.0","0.0",,"82","44","  110","  110","25.1","32.0",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-03-30","10.29",,"0.02","0.0","0.0",,"50","44","  100","  110","17.0","21.9","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-03-31","12.53",,"0.51","0.0","0.0",,"62","48","  180","  190","25.9","34.0","    1","    1",,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-04-01","16.55",,"0.12","0.0","0.0",,"57","43","  330","  310","29.1","36.9","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-04-02","12.53",,"0.01","0.0","0.0",,"48","37","  130","  140","21.9","28.0",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-04-03","8.95",,"0.09","0.0","0.0",,"60","45","  190","  170","16.1","21.9","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-04-04","10.07",,"0.09","0.0","0.0",,"71","57","  300","  300","21.0","28.0","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-04-05","14.09",,"0.15","0.0","0.0",,"58","45","  110","  110","25.9","36.0","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-04-06","7.61",,"0.02","0.0","0.0",,"59","45","  330","  320","18.1","23.0","    1",,"    1",,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-04-07","8.50",,"0.17","0.0","0.0",,"52","40","  360","  350","19.9","23.0","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-04-08","18.12",,"0.01","0.0","0.0",,"49","36","  320","  310","35.1","46.1","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-04-09","14.99",,"0.00","0.0","0.0",,"49","32","  330","  320","23.9","33.1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-04-10","10.29",,"0.00","0.0","0.0",,"50","39","  180","   90","19.9","28.0",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-04-11","11.18",,"0.45","0.0","0.0",,"49","40","   40","   30","28.0","36.9","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-04-12","16.11",,"0.57","0.0","0.0",,"41","38","   30","   20","25.1","36.0","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-04-13","12.97",,"0.04","0.0","0.0",,"59","40","  340","  330","28.0","36.0","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-04-14","8.05",,"0.03","0.0","0.0",,"62","43","  240","  180","16.1","19.0","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-04-15","13.20",,"0.01","0.0","0.0",,"71","47","  290","  300","36.0","48.1","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-04-16","20.36",,"0.00","0.0","0.0",,"52","45","  280","  280","30.0","42.1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-04-17","13.42",,"0.00","0.0","0.0",,"66","43","  320","  310","25.1","35.1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-04-18","12.53",,"0.00","0.0","0.0",,"62","40","  180","  190","32.0","42.9",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-04-19","13.42",,"0.00","0.0","0.0",,"78","52","  240","  260","23.9","35.1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-04-20","14.99",,"0.00","0.0","0.0",,"71","52","  340","  350","31.1","40.9",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-04-21","9.17",,"0.00","0.0","0.0",,"56","47","  130","  120","19.9","28.0",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-04-22","9.40",,"0.00","0.0",,,"75","50","  260","  270","19.9","25.9","    1",,,,,"    1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-04-23","10.51",,"0.00","0.0","0.0",,"70","50","  360","   10","21.0","25.9",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-04-24","9.40",,"0.00","0.0","0.0",,"74","47","  190","  180","21.9","28.0",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-04-25","13.42",,"0.00","0.0","0.0",,"71","52","  180","  180","25.1","33.1","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-04-26","14.99",,"0.41","0.0","0.0",,"69","54","  310","  320","31.1","38.9","    1","    1","    1",,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-04-27","22.15",,"0.00","0.0","0.0",,"63","49","  320","  330","36.0","49.0",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-04-28","12.53",,"0.00","0.0","0.0",,"75","53","  190","  200","21.9","29.1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-04-29","15.66",,"0.00","0.0","0.0",,"68","50","  190","  180","31.1","40.0",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-04-30","14.09",,"0.00","0.0","0.0",,"77","58","  330","  340","25.9","33.1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-05-01","10.51",,"0.00","0.0","0.0",,"67","50","  110","  100","21.0","27.1",,,"    1",,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-05-02","7.83",,"0.00","0.0","0.0",,"77","56","  180","  190","21.9","27.1","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-05-03","12.08",,"0.00","0.0","0.0",,"71","55","  190","  200","28.0","36.9",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-05-04","9.84",,"0.41","0.0","0.0",,"67","58","  180","  180","23.0","32.0","    1","    1",,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-05-05","10.07",,"1.02","0.0","0.0",,"66","59","  110","  100","21.0","29.1","    1","    1",,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-05-06","10.96",,"0.05","0.0","0.0",,"65","54","  140","  130","21.9","30.0","    1","    1",,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-05-07","8.72",,"0.00","0.0","0.0",,"72","54","  190","  190","18.1","21.9",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-05-08","8.72",,"0.00","0.0","0.0",,"74","58","  190","  190","18.1","23.0",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-05-09","9.40",,"0.25","0.0","0.0",,"63","54","  300","  310","21.0","28.0","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-05-10","16.78",,"0.00","0.0","0.0",,"74","52","  330","  320","30.0","38.9",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-05-11","7.16",,"0.00","0.0","0.0",,"79","54","  340","  320","15.0","23.0",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-05-12","8.28",,"0.00","0.0","0.0",,"70","52","  120","  140","16.1","21.9",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-05-13","8.28",,"0.20","0.0","0.0",,"72","59","  150","  100","17.0","21.9","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-05-14","13.65",,"0.62","0.0","0.0",,"65","60","  100","  100","25.9","36.9","    1","    1",,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-05-15","5.59",,"0.01","0.0","0.0",,"72","61","  140","  130","13.0","16.1","    1","    1",,,,"    1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-05-16","5.82",,"0.07","0.0","0.0",,"71","61","  150","  150","23.9","31.1","    1","    1","    1",,,"    1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-05-17","11.41",,"0.00","0.0","0.0",,"82","61","  330","  320","31.1","38.9","    1","    1",,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-05-18","19.69",,"0.00","0.0","0.0",,"78","63","  310","  320","30.0","40.9",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-05-19","19.91",,"0.00","0.0","0.0",,"74","53","  310","  310","31.1","40.9",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-05-20","11.18",,"0.00","0.0","0.0",,"69","50","  360","   10","21.9","30.0",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-05-21","14.09",,"0.13","0.0","0.0",,"58","50","  100","  110","23.0","30.0","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-05-22","12.53",,"0.87","0.0","0.0",,"55","49","   40","   40","23.0","30.0","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-05-23","7.16",,"0.05","0.0","0.0",,"67","48","  320","  320","18.1","25.9","    1",,,,,"    1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-05-24","15.21",,"0.00","0.0","0.0",,"68","51","  310","  300","25.9","38.9",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-05-25","13.87",,"0.00","0.0","0.0",,"70","54","  310","  300","21.9","29.1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-05-26","9.62",,"0.00","0.0","0.0",,"73","54","  200","  210","17.0","21.9",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-05-27","9.40",,"0.00","0.0","0.0",,"73","54","  190","  190","19.9","23.9",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-05-28","7.38",,"0.15","0.0","0.0",,"66","55","  190","  180","17.0","21.9","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-05-29","8.72",,"0.12","0.0","0.0",,"70","57","   20","   20","16.1","19.9","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-05-30","8.28",,"0.06","0.0","0.0",,"72","58","  180","  180","16.1","19.9","    1",,,,,"    1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-05-31","18.34",,"0.42","0.0","0.0",,"73","55","  310","  320","32.0","45.0","    1",,"    1",,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2025-06-01","14.99",,"0.00","0.0","0.0",,"70","52","  270","  250","23.9","35.1",,,,,,
